DynoWare	Version 3.2.2.0
Path:	C:\Documents and Settings\User\Dokumenty\Dynamometer - Testovanie rezné sily\5 rezne sily od 12_2020 do projektu\Rn15um_nastroj2\
Filename:	t0.dwd
Config ID:	t0.cfg
Setup ID:	0
Manipulated:	0
Filename 1:	 
Filename 2:	 
Date:	Tuesday, January 19, 2021
Time:	11:16:38
Sampling rate [Hz]:	16667
Measuring time [s]:	20
Delay time [s]:	0
Cycle time [s]:	0
Cycles:	1
Samples per channel:	333321
Cycle interval:	0
Cycle No:	1
Time	Fx	Fy	Fz	Mx	My	Mz
s	N	N	N	Nm	Nm	Nm
10.01332	2.56348	2.86865	1.70898	0.778198	0.50354	0.457764
10.01338	2.56348	3.11279	-0.12207	0.878906	0.604248	0.558472
10.01344	2.13623	3.05176	0.610352	0.906372	0.549316	0.411987
10.0135	1.89209	3.66211	1.58691	0.787354	0.521851	0.421143
10.01356	1.64795	3.23486	0	0.869751	0.521851	0.50354
10.01362	1.15967	3.2959	-1.83105	0.906372	0.622559	0.256348
10.01368	1.58691	3.17383	-0.12207	0.888062	0.668335	0.50354
10.01374	2.56348	2.68555	1.34277	0.732422	0.540161	0.576782
10.0138	2.74658	2.44141	-0.366211	0.860596	0.549316	0.366211
10.01386	2.92969	2.99072	0.244141	0.897217	0.540161	0.357056
10.01392	2.62451	3.54004	2.56348	0.759888	0.549316	0.585938
10.01398	2.44141	3.23486	2.92969	0.769043	0.65918	0.650024
10.01404	1.64795	2.99072	1.09863	0.704956	0.494385	0.521851
10.0141	1.34277	3.35693	1.46484	0.787354	0.549316	0.430298
10.01416	2.38037	2.80762	-0.12207	0.897217	0.650024	0.494385
10.01422	2.13623	2.92969	0.488281	0.805664	0.50354	0.439453
10.01428	2.19727	3.05176	1.2207	0.759888	0.476074	0.466919
10.01434	3.41797	3.05176	0.366211	0.814819	0.558472	0.366211
10.0144	2.56348	3.66211	0.244141	0.814819	0.531006	0.238037
10.01446	1.70898	3.78418	-1.46484	0.85144	0.540161	0.439453
10.01452	1.70898	3.2959	0.610352	0.778198	0.549316	0.576782
10.01458	2.19727	3.35693	-1.2207	0.878906	0.585938	0.421143
10.01464	1.58691	3.35693	-0.732422	0.823975	0.476074	0.457764
10.0147	2.0752	2.86865	1.58691	0.741577	0.485229	0.50354
10.01476	2.2583	3.23486	3.17383	0.814819	0.704956	0.595093
10.01482	2.31934	2.99072	2.31934	0.759888	0.411987	0.558472
10.01488	2.56348	3.479	1.34277	0.805664	0.485229	0.375366
10.01494	2.86865	3.17383	-0.732422	0.842285	0.650024	0.476074
10.015	1.70898	2.80762	0.610352	0.842285	0.549316	0.558472
10.01506	1.58691	3.54004	2.56348	0.796509	0.531006	0.439453
10.01512	2.2583	3.2959	-0.244141	0.769043	0.558472	0.320435
10.01518	2.2583	2.86865	0	0.85144	0.521851	0.247192
10.01524	2.31934	3.11279	-0.854492	0.860596	0.567627	0.457764
10.0153	2.80762	3.479	0.976563	0.778198	0.521851	0.576782
10.01536	2.68555	2.86865	0.488281	0.778198	0.494385	0.457764
10.01542	2.19727	3.05176	0.12207	0.85144	0.540161	0.411987
10.01548	1.70898	3.90625	0.854492	0.805664	0.576782	0.512695
10.01554	1.52588	3.41797	4.15039	0.787354	0.704956	0.576782
10.0156	0.976563	2.62451	1.09863	0.732422	0.466919	0.448608
10.01566	1.46484	3.11279	1.46484	0.787354	0.512695	0.402832
10.01572	2.56348	3.23486	0.244141	0.860596	0.585938	0.549316
10.01578	2.74658	3.05176	-0.12207	0.787354	0.521851	0.521851
10.01584	2.74658	3.54004	1.46484	0.769043	0.466919	0.411987
10.0159	2.62451	3.78418	-0.488281	0.814819	0.604248	0.338745
10.01596	2.38037	3.23486	1.46484	0.897217	0.531006	0.292969
