,time,Fx,Fy,Fz,Mx,My,Mz
16476,10.657227,407.593,91.3696,-118.652,3.57056,-31.5216,-13.8702
16477,10.657287,488.831,104.98,-146.24,4.82483,-34.1583,-14.2731
16478,10.657347,550.72,115.051,-107.056,4.98962,-37.9486,-14.7217
16479,10.657407,570.251,127.319,-110.229,4.6051,-40.7959,-15.5273
16480,10.657467,575.867,141.724,-156.128,5.3833,-42.5995,-18.3197
16481,10.657527,587.83,150.513,-196.655,7.04041,-40.8234,-20.1324
16482,10.657587,603.027,164.612,-158.813,7.09534,-39.624,-20.2881
16483,10.657647,586.975,170.654,-102.173,6.93054,-40.0452,-18.8599
16484,10.657707,555.237,168.03,-99.9756,8.11157,-37.912,-16.8457
16485,10.657767,533.02,164.673,-119.995,9.14612,-35.0739,-16.4429
16486,10.657827,515.869,174.866,-158.203,7.99255,-33.2428,-17.2028
16487,10.657887,484.802,182.373,-101.196,8.84399,-31.8329,-18.2922
16488,10.657947,452.576,188.538,-76.6602,10.0342,-31.6406,-18.988
16489,10.658007,431.152,188.416,-74.707,9.4574,-29.1595,-18.1183
16490,10.658067,428.04,191.956,-112.549,9.53064,-27.0996,-16.1133
16491,10.658127,410.706,190.369,-95.2148,10.7025,-26.8341,-15.097
16492,10.658187,384.46,181.58,-56.6406,9.87854,-24.3896,-14.0533
16493,10.658247,360.168,174.194,-30.0293,8.12988,-22.7142,-14.0991
16494,10.658307,325.073,155.579,-75.4395,7.88269,-20.7916,-13.385
16495,10.658367,286.438,137.268,-98.3887,8.12073,-17.9443,-11.8561
16496,10.658427,247.803,123.352,-53.1006,6.71997,-15.1978,-9.49402
16497,10.658487,214.111,113.464,-10.0098,5.85938,-12.3596,-7.67212
16498,10.658547,174.438,107.666,-6.5918,6.64673,-10.9314,-6.5918
16499,10.658607,141.724,103.577,-52.8564,6.32629,-9.65881,-6.5094
16500,10.658667,126.587,98.8159,-38.208,4.953,-7.74536,-6.50024
16501,10.658727,120.361,88.0127,-8.05664,4.81567,-6.91223,-5.70374
16502,10.658787,110.291,64.7583,22.3389,4.15649,-6.46362,-4.32129
16503,10.658847,94.5435,41.9922,-5.98145,2.33459,-5.09949,-2.005
16504,10.658907,81.604,20.6909,-18.7988,1.84021,-4.02832,-0.997925
16505,10.658967,65.3076,11.9019,-7.93457,2.1698,-2.77405,-0.970459
16506,10.659027,46.5088,11.5967,23.6816,1.3916,-1.19019,-1.09863
16507,10.659087,24.8413,17.6392,39.1846,1.57471,-0.292969,-1.63879
16508,10.659147,28.2593,11.4136,37.2314,2.5177,-1.74866,-2.09656
16509,10.659207,49.5605,12.6953,18.6768,1.15356,-6.43616,-2.948
16510,10.659267,104.309,16.1133,-32.8369,0.283813,-12.2223,-4.37622
16511,10.659327,205.261,16.7236,-32.7148,1.70288,-16.1316,-5.87769
16512,10.659387,319.275,19.5923,-32.3486,1.63879,-19.4275,-6.51855
16513,10.659447,382.019,28.5034,-14.0381,0.906372,-23.2635,-6.8573
16514,10.659507,379.822,43.5181,-58.8379,1.70288,-25.351,-7.64465
16515,10.659567,363.403,57.251,-82.3975,3.06702,-24.3256,-9.20105
16516,10.659627,363.77,71.4111,-86.1816,3.01208,-23.3276,-11.0687
16517,10.659687,359.253,80.9326,-80.3223,3.20435,-24.7009,-11.6364
16518,10.659747,357.666,83.374,-54.9316,4.78821,-28.537,-12.8265
16519,10.659807,395.325,92.4072,-104.98,3.46985,-31.5399,-13.0188
16520,10.659867,471.252,97.8394,-120.239,3.01208,-34.4055,-13.6047
16521,10.659927,544.8,102.6,-147.705,5.31921,-37.4817,-14.328
16522,10.659987,591.919,107.178,-101.929,5.41992,-39.3311,-14.7125
16523,10.660047,595.825,121.216,-111.45,3.66211,-41.7389,-16.6534
16524,10.660107,574.28,144.104,-190.552,5.36499,-42.3523,-18.9514
16525,10.660167,567.688,153.992,-193.97,8.0658,-40.6311,-20.7001
16526,10.660227,582.764,171.326,-160.278,7.10449,-39.7247,-20.2332
16527,10.660287,585.022,176.819,-81.1768,6.5094,-39.3951,-18.1732
16528,10.660347,568.848,160.461,-102.539,7.80029,-38.7268,-15.7104
16529,10.660407,548.645,148.376,-138.062,8.05664,-36.7859,-15.683
16530,10.660467,528.442,156.921,-160.034,7.11365,-34.433,-17.6788
16531,10.660527,501.526,173.767,-110.352,8.42285,-32.3547,-19.281
16532,10.660587,463.745,187.561,-55.6641,10.7391,-31.2469,-19.9402
16533,10.660647,428.65,201.965,-93.3838,10.437,-29.2145,-18.1458
16534,10.660707,410.522,210.938,-117.31,9.65881,-26.8982,-15.2618
16535,10.660767,394.348,197.266,-110.474,10.2539,-25.6256,-13.2477
16536,10.660827,369.751,171.692,-60.3027,9.21936,-24.2981,-12.6892
16537,10.660887,340.149,154.175,-53.2227,6.87561,-23.2544,-13.6414
16538,10.660947,316.406,135.803,-72.6318,7.24182,-20.2515,-14.2365
16539,10.661007,292.48,124.512,-74.585,7.69958,-17.0563,-12.8632
16540,10.661067,251.099,121.155,-46.2646,6.25305,-15.3809,-9.7229
16541,10.661127,199.036,122.192,-14.1602,5.96008,-12.6892,-6.46362
16542,10.661187,161.255,114.624,-19.8975,7.10449,-9.89685,-4.80652
16543,10.661247,139.832,102.295,-38.8184,6.3446,-8.28552,-5.44739
16544,10.661307,122.314,93.0786,-44.4336,4.45862,-7.49817,-6.61926
16545,10.661367,108.704,72.2656,-1.34277,4.12903,-7.09534,-6.36292
16546,10.661427,101.135,47.3022,10.1318,3.7262,-6.1615,-4.76074
16547,10.661487,99.5483,31.7383,-4.88281,2.005,-4.75159,-1.71204
16548,10.661547,87.4634,19.6533,-3.41797,1.59302,-3.85437,0.100708
16549,10.661607,65.4907,14.4043,2.56348,2.2522,-3.09448,0.0640869
16550,10.661667,41.9922,17.9443,20.9961,1.77612,-1.43738,-1.53809
16551,10.661727,33.1421,22.7051,35.4004,2.31628,-0.0549316,-3.00293
16552,10.661787,49.2554,17.8833,59.8145,2.44446,-2.75574,-3.8269
16553,10.661847,64.1479,12.8784,8.17871,0.970459,-8.60596,-3.57056
16554,10.661907,124.451,13.0615,-41.3818,0.67749,-13.7054,-4.23889
16555,10.661967,241.394,11.9629,-45.0439,1.97754,-17.3492,-5.77698
16556,10.662027,356.628,26.4893,-32.2266,1.46484,-21.2952,-7.10449
16557,10.662087,404.236,44.2505,-11.4746,1.24512,-25.6073,-8.12073
16558,10.662147,397.705,59.2041,-58.96,3.32336,-26.889,-9.375
16559,10.662207,394.836,75.1343,-87.0361,4.3396,-24.8291,-11.0687
16560,10.662267,396.79,87.7686,-81.9092,3.77197,-23.7762,-12.0575
16561,10.662327,376.648,95.52,-62.5,3.86353,-25.5157,-11.4716
16562,10.662387,348.633,93.5669,-63.2324,4.79736,-29.9744,-12.5336
16563,10.662447,379.456,103.455,-131.714,5.22766,-31.4301,-14.447
16564,10.662507,487.976,119.263,-128.174,4.69666,-34.0851,-16.3971
16565,10.662567,567.078,129.089,-125.366,5.76782,-39.3219,-17.4133
16566,10.662627,608.093,142.273,-114.014,6.72913,-43.0298,-16.7175
16567,10.662687,618.225,151.367,-127.93,6.02417,-44.0552,-17.3035
16568,10.662747,632.202,162.781,-199.341,6.01501,-41.8762,-17.7887
16569,10.662807,613.159,169.983,-176.758,8.37708,-42.3431,-20.9381
16570,10.662867,583.862,175.171,-167.603,8.23059,-41.6931,-21.46
16571,10.662927,571.411,184.448,-76.1719,7.94678,-39.0289,-21.6888
16572,10.662987,568.848,187.5,-118.652,9.18274,-37.5,-18.8232
16573,10.663047,553.528,189.331,-147.339,9.8053,-36.4746,-17.038
16574,10.663107,513.367,191.833,-142.334,9.24683,-35.5591,-16.2323
16575,10.663167,493.958,205.75,-116.333,10.1807,-33.728,-18.7317
16576,10.663227,483.276,213.989,-57.251,11.8927,-31.2469,-20.755
16577,10.663287,469.299,222.107,-106.445,11.5082,-29.7455,-20.8008
16578,10.663347,429.688,222.168,-96.3135,11.2701,-28.5187,-18.576
16579,10.663407,393.86,211.365,-112.549,11.2061,-25.882,-15.1337
16580,10.663467,366.211,188.904,-39.3066,10.1532,-22.7966,-12.6984
16581,10.663527,334.534,176.758,-71.7773,7.60803,-21.9269,-12.0117
16582,10.663587,291.138,150.269,-78.125,8.00171,-20.0317,-12.4146
16583,10.663647,261.841,135.254,-75.0732,8.47778,-17.2394,-13.092
16584,10.663707,248.23,129.211,-45.2881,6.90308,-14.9414,-12.03
16585,10.663767,219.849,128.052,-12.8174,6.09741,-12.7625,-8.71582
16586,10.663827,179.077,117.92,-36.7432,7.32422,-11.499,-5.49316
16587,10.663887,143.738,104.126,-29.4189,6.39954,-9.61304,-4.32129
16588,10.663947,130.981,98.3276,-49.8047,4.82483,-7.46155,-5.31921
16589,10.664007,118.286,84.2896,1.83105,4.59595,-6.6925,-6.22559
16590,10.664067,101.746,62.5,-6.5918,4.32129,-6.36292,-6.47278
16591,10.664127,84.7778,45.7764,-4.02832,2.6001,-5.59387,-4.12903
16592,10.664187,73.9136,31.0669,-6.71387,2.12402,-3.50647,-1.61133
16593,10.664247,69.8853,23.0103,8.17871,2.37122,-2.49023,0.485229
16594,10.664307,48.8281,18.6768,21.2402,1.84021,-2.12402,0.0549316
16595,10.664367,47.5464,13.6108,41.2598,1.99585,-2.15149,-1.83105
16596,10.664427,71.3501,12.6343,57.9834,1.62048,-5.04456,-4.1748
16597,10.664487,109.924,7.14111,-15.625,0.714111,-10.556,-5.27344
16598,10.664547,171.57,8.30078,-43.335,0.567627,-15.802,-5.96008
16599,10.664607,269.47,12.0239,-60.0586,1.36414,-19.2261,-5.92346
16600,10.664667,360.352,26.6724,-28.0762,1.27258,-22.6776,-6.35376
16601,10.664727,396.423,49.6216,-37.9639,1.79443,-26.0651,-7.65381
16602,10.664787,397.827,70.2515,-73.8525,3.74451,-26.4404,-9.97009
16603,10.664847,401.611,83.0078,-77.1484,4.44031,-24.7101,-11.8561
16604,10.664907,394.531,94.4214,-77.5146,4.04663,-24.7375,-12.8723
16605,10.664967,372.681,97.229,-61.8896,4.35791,-26.6235,-11.8286
16606,10.665027,363.77,91.6138,-92.4072,3.57056,-30.6152,-11.9019
16607,10.665087,402.71,96.1304,-143.311,4.13818,-33.3801,-13.6047
16608,10.665147,503.845,110.901,-153.198,4.90723,-36.0901,-15.7471
16609,10.665207,584.167,124.512,-109.131,5.2002,-40.2832,-17.2394
16610,10.665267,618.652,141.479,-134.155,5.68542,-44.3939,-18.2373
16611,10.665327,622.437,153.503,-159.302,6.92139,-45.0623,-19.1803
16612,10.665387,638.977,169.8,-203.369,6.67419,-41.8671,-18.6951
16613,10.665447,621.155,181.274,-158.936,7.67212,-41.5009,-19.6838
16614,10.665507,571.838,185.974,-160.278,8.65173,-40.4755,-19.2535
16615,10.665567,539.124,185.059,-93.1396,9.14612,-37.6099,-20.05
16616,10.665627,536.072,182.983,-117.432,9.07288,-34.4788,-18.8049
16617,10.665687,519.775,193.481,-140.503,9.25598,-34.4879,-18.5211
16618,10.665747,476.868,197.571,-136.841,9.66797,-34.7534,-17.3859
16619,10.665807,466.614,203.979,-114.258,10.5286,-32.3914,-18.4479
16620,10.665867,471.558,209.534,-72.1436,11.087,-29.9103,-18.6035
16621,10.665927,464.539,217.346,-109.497,10.3455,-29.1962,-17.9626
16622,10.665987,416.992,205.444,-82.5195,10.9039,-27.9236,-16.507
16623,10.666047,374.451,195.923,-107.3,10.8215,-24.8199,-15.7288
16624,10.666107,349.731,186.829,-48.7061,9.63135,-21.5424,-14.9963
16625,10.666167,315.613,182.617,-74.8291,8.57849,-19.9585,-13.6963
16626,10.666227,264.587,161.743,-64.4531,8.98132,-18.4479,-11.5906
16627,10.666287,233.337,142.883,-59.2041,8.23059,-15.8203,-10.0616
16628,10.666347,224.182,129.944,-42.8467,6.7749,-13.2843,-8.69751
16629,10.666407,206.665,120.911,-19.7754,6.60095,-12.3505,-8.09326
16630,10.666467,177.185,107.971,-39.4287,6.7749,-11.4899,-7.33337
16631,10.666527,153.992,96.0083,-15.625,5.60303,-9.75952,-6.82983
16632,10.666587,139.16,87.1582,-29.7852,4.93469,-7.72705,-6.2439
16633,10.666647,121.948,78.4912,-5.37109,4.62341,-6.09741,-4.56848
16634,10.666707,93.9331,62.0117,-7.8125,3.57056,-5.39246,-2.93884
16635,10.666767,66.7725,42.6636,4.02832,2.55432,-4.36707,-1.94092
16636,10.666827,56.0303,23.0713,5.98145,2.6001,-2.33459,-1.85852
16637,10.666887,54.1992,14.4653,11.2305,1.52893,-1.74866,-1.59302
16638,10.666947,40.7104,11.7188,23.3154,1.72119,-1.62964,-1.9043
16639,10.667007,54.3823,4.5166,48.9502,1.71204,-3.22266,-1.43738
16640,10.667067,82.9468,4.63867,45.2881,1.16272,-7.25098,-2.61841
16641,10.667127,135.925,10.7422,-26.4893,0.668335,-12.1674,-3.83606
16642,10.667187,215.637,13.855,-42.1143,1.08948,-16.3147,-5.67627
16643,10.667247,304.626,21.1182,-48.4619,1.43738,-20.2789,-7.33337
16644,10.667307,360.107,34.668,-23.4375,1.80359,-22.879,-8.26721
16645,10.667367,382.69,50.354,-32.2266,2.61841,-23.877,-8.28552
16646,10.667427,380.188,65.0024,-56.6406,3.05786,-23.8586,-8.73413
16647,10.667487,363.953,72.7539,-82.3975,2.948,-23.8495,-9.33838
16648,10.667547,348.694,80.3223,-81.543,4.33044,-25.058,-11.5814
16649,10.667607,357.361,86.3037,-67.749,4.03748,-27.2644,-12.9089
16650,10.667667,393.005,94.5435,-100.098,2.84729,-30.4047,-13.504
16651,10.667727,451.355,95.2759,-123.413,4.70581,-34.3323,-13.6322
16652,10.667787,518.677,104.126,-149.17,5.57556,-37.0697,-14.4745
16653,10.667847,576.172,121.643,-111.816,4.50439,-39.0289,-15.0146
16654,10.667907,599.487,138.733,-120.117,5.28259,-40.9882,-16.9006
16655,10.667967,585.693,152.039,-149.78,7.58972,-41.7938,-18.8232
16656,10.668027,572.144,166.565,-185.547,7.22351,-40.1184,-19.8486
16657,10.668087,570.862,171.692,-138.428,6.9397,-38.0035,-19.5007
16658,10.668147,552.368,171.082,-121.46,8.21228,-36.9965,-17.8711
16659,10.668207,525.818,165.588,-93.3838,8.85315,-36.3647,-16.6443
16660,10.668267,512.268,165.466,-101.563,7.9834,-33.3801,-15.9027
16661,10.668327,502.686,171.997,-105.591,8.34045,-31.6589,-16.3605
16662,10.668387,467.285,177.063,-115.479,9.48486,-32.1716,-17.8345
16663,10.668447,434.875,182.312,-109.131,9.62219,-30.0385,-18.0908
16664,10.668507,425.537,188.782,-68.7256,9.44824,-28.0701,-17.7795
16665,10.668567,419.373,194.702,-95.2148,10.025,-27.0172,-16.3239
16666,10.668627,395.203,191.284,-76.2939,10.5743,-25.415,-14.5111
16667,10.668687,369.08,180.237,-67.0166,9.62219,-23.0896,-13.3667
16668,10.668747,343.14,168.64,-38.8184,8.43201,-20.929,-13.0737
16669,10.668807,294.189,155.396,-71.167,7.8186,-19.4183,-12.3871
16670,10.668867,248.108,137.573,-78.7354,7.74536,-16.3605,-10.9497
16671,10.668927,222.229,119.263,-40.6494,6.80237,-12.8174,-8.9447
16672,10.668987,195.618,107.178,-21.2402,5.43823,-11.4532,-6.81152
16673,10.669047,155.823,95.5811,-14.0381,5.66711,-10.968,-5.93262
16674,10.669107,134.033,87.8296,-42.7246,5.36499,-9.35669,-5.52063
16675,10.669167,136.23,80.2612,-23.8037,4.53186,-7.41577,-5.8136
16676,10.669227,131.714,70.3125,-7.08008,3.79944,-6.81152,-5.32837
16677,10.669287,107.971,55.2368,10.1318,3.80859,-6.28052,-3.92761
16678,10.669347,82.6416,39.1235,-2.92969,2.39868,-4.65088,-2.09656
16679,10.669407,66.2842,24.9634,-7.69043,1.59302,-2.45361,-0.787354
16680,10.669467,50.7813,13.7939,8.91113,2.13318,-1.28174,-0.302124
16681,10.669527,24.4141,10.7422,14.8926,1.74866,-0.98877,-0.668335
16682,10.669587,13.916,11.4136,47.6074,1.71204,-0.466919,-1.81274
16683,10.669647,44.6777,9.82666,40.8936,1.45569,-3.34167,-3.0304
16684,10.669707,86.4868,5.67627,6.95801,1.1261,-9.34753,-3.87268
16685,10.669767,155.762,13.7329,-43.0908,0.860596,-15.097,-5.1178
16686,10.669827,262.573,18.8599,-43.9453,1.30005,-18.2556,-5.52979
16687,10.669887,359.741,24.9023,-24.0479,1.33667,-21.0571,-6.33545
16688,10.669947,388.916,37.7197,-38.6963,1.6571,-24.4629,-7.15942
16689,10.670007,371.155,49.3164,-66.04,2.13318,-25.1129,-8.27637
16690,10.670067,355.652,60.9131,-86.5479,2.45361,-23.4375,-9.77783
16691,10.670127,354.065,69.2749,-80.8105,3.20435,-23.3459,-11.2427
16692,10.670187,353.394,74.9512,-69.5801,3.67126,-25.6897,-11.8561
16693,10.670247,361.938,82.8247,-81.1768,3.14026,-30.4962,-12.5977
16694,10.670307,412.903,95.8862,-134.155,3.45154,-33.5449,-13.1012
16695,10.670367,511.292,101.99,-137.207,4.6875,-36.2091,-13.8885
16696,10.670427,590.149,108.521,-119.751,5.25513,-39.0106,-15.0238
16697,10.670487,618.469,124.146,-105.469,4.76074,-41.3544,-15.7562
16698,10.670547,597.839,132.935,-136.963,4.75159,-41.7664,-16.7542
16699,10.670607,570.496,141.174,-191.895,6.45447,-40.0452,-18.2831
16700,10.670667,545.715,154.236,-181.519,7.44324,-38.324,-19.4733
16701,10.670727,536.255,168.518,-127.808,6.3446,-37.1155,-18.7592
16702,10.670787,527.466,168.091,-76.5381,7.34253,-36.9049,-17.6147
16703,10.670847,520.935,163.696,-115.845,9.14612,-36.557,-16.7633
16704,10.670907,524.597,166.199,-140.869,8.15735,-35.0739,-16.8457
16705,10.670967,526.794,174.5,-117.92,7.80029,-33.1146,-16.6626
16706,10.671027,504.15,181.091,-77.1484,9.75037,-32.3914,-17.4225
16707,10.671087,451.782,187.683,-89.7217,10.2631,-30.8075,-17.6788
16708,10.671147,418.884,198.364,-117.92,9.7229,-27.6123,-17.569
16709,10.671207,394.165,198.73,-102.295,10.2631,-24.8474,-16.2048
16710,10.671267,363.098,190.491,-80.0781,10.0067,-23.7213,-14.0076
16711,10.671327,320.374,175.964,-49.3164,8.34045,-22.7875,-12.5519
16712,10.671387,294.25,158.386,-81.7871,8.15735,-20.0592,-12.204
16713,10.671447,287.354,140.259,-71.4111,8.45947,-17.4866,-12.1033
16714,10.671507,268.005,130.371,-59.082,6.54602,-16.2506,-10.7758
16715,10.671567,226.257,120.361,-26.001,5.91431,-14.6484,-8.6792
16716,10.671627,189.148,110.229,-22.583,6.75659,-11.9568,-6.65588
16717,10.671687,166.565,99.4263,-41.626,6.26221,-9.28345,-5.82275
16718,10.671747,140.991,93.5059,-38.4521,4.62341,-8.03833,-5.53894
16719,10.671807,111.328,80.1392,-14.8926,4.65088,-7.58972,-5.57556
16720,10.671867,93.5059,63.1714,11.3525,3.87268,-6.39954,-4.86145
16721,10.671927,93.689,45.4102,-5.85938,2.8656,-4.80652,-3.52478
16722,10.671987,93.2007,30.7007,-6.83594,2.53601,-4.45862,-2.02332
16723,10.672047,78.3081,20.3247,-6.5918,2.18811,-4.0741,-0.952148
16724,10.672107,60.2417,16.4795,27.0996,1.43738,-2.71912,-0.338745
16725,10.672167,45.0439,18.7378,22.583,1.96838,-0.85144,-0.98877
16726,10.672227,48.7061,13.1226,44.1895,2.61841,-1.21765,-1.85852
16727,10.672287,57.312,12.6953,36.9873,1.21765,-5.43823,-3.46985
16728,10.672347,92.6514,10.8643,-5.85938,0.521851,-10.9406,-4.61426
16729,10.672407,178.467,9.58252,-21.3623,1.58386,-15.2527,-6.14319
16730,10.672467,293.03,17.2729,-53.1006,1.7395,-19.0613,-6.71997
16731,10.672527,374.573,31.6162,-26.4893,1.11694,-22.9889,-6.57349
16732,10.672587,397.461,49.8047,-37.5977,2.37122,-26.0559,-7.5531
16733,10.672647,393.188,63.7207,-59.4482,3.70789,-25.5249,-8.98132
16734,10.672707,387.207,78.9795,-86.4258,2.85645,-24.2065,-10.7941
16735,10.672767,374.329,83.9844,-93.75,3.87268,-25.2777,-12.2314
16736,10.672827,359.741,85.6323,-73.6084,4.53186,-27.4658,-12.3962
16737,10.672887,376.587,89.9048,-91.1865,2.96631,-31.2744,-13.0371
16738,10.672947,435.303,101.501,-135.132,4.20227,-34.3414,-14.3738
16739,10.673007,531.921,115.234,-145.996,5.97839,-37.3627,-15.4449
16740,10.673067,602.905,126.648,-105.957,5.76782,-40.8051,-16.5253
16741,10.673127,630.371,144.043,-125.122,5.01709,-43.2495,-16.6809
16742,10.673187,612.427,154.785,-157.227,6.38123,-43.3228,-17.9626
16743,10.673247,595.764,159.424,-212.402,7.80945,-40.9515,-19.0247
16744,10.673307,579.468,174.072,-159.302,7.86438,-39.7797,-21.0388
16745,10.673367,556.58,190.308,-124.878,8.2489,-38.974,-20.7092
16746,10.673427,545.654,192.749,-78.4912,9.89685,-37.1521,-19.3451
16747,10.673487,533.875,192.505,-121.216,9.86938,-36.319,-17.395
16748,10.673547,521.179,199.341,-178.711,9.48486,-35.5957,-17.3401
16749,10.673607,506.409,204.712,-116.577,10.5469,-33.4991,-17.6056
16750,10.673667,498.352,203.735,-70.4346,10.8307,-31.2469,-18.6859
16751,10.673727,465.027,206.909,-51.3916,10.6201,-30.4504,-19.1986
16752,10.673787,418.396,209.412,-141.724,10.9589,-28.6194,-18.4113
16753,10.673847,389.343,206.116,-103.76,11.6821,-25.2502,-16.8549
16754,10.673907,370.667,204.224,-78.0029,10.4187,-23.3093,-14.8956
16755,10.673967,336.548,191.772,-29.1748,8.89893,-21.8262,-12.7441
16756,10.674027,289.978,170.349,-61.8896,9.20105,-20.2057,-11.7828
16757,10.674087,265.442,149.292,-91.0645,9.09119,-17.2943,-11.9385
16758,10.674147,248.169,143.494,-62.8662,7.53479,-14.7217,-11.7645
16759,10.674207,219.727,140.747,-34.0576,6.90308,-13.623,-9.89685
16760,10.674267,181.274,123.901,-2.44141,7.7179,-12.1399,-7.58057
16761,10.674327,156.25,109.497,-50.293,6.82068,-10.1166,-5.83191
16762,10.674387,142.212,102.905,-43.335,5.24597,-8.30383,-5.41992
16763,10.674447,128.845,90.7593,-27.71,4.99878,-7.35168,-5.45654
16764,10.674507,106.14,73.1812,14.5264,4.36707,-7.23267,-5.44739
16765,10.674567,89.2944,54.6875,-0.610352,3.42407,-5.63965,-4.74243
16766,10.674627,89.2944,38.9404,-13.916,3.19519,-4.10156,-3.14026
16767,10.674687,77.6367,28.3203,-10.2539,2.57263,-3.25012,-1.19019
16768,10.674747,55.7251,24.7803,7.8125,1.60217,-2.60925,0.201416
16769,10.674807,38.7573,18.7988,48.0957,2.45361,-1.42822,-0.457764
16770,10.674867,62.1948,9.0332,55.542,2.05994,-2.76489,-2.15149
16771,10.674927,85.7544,4.94385,26.7334,0.17395,-8.01086,-4.1748
16772,10.674987,131.897,5.79834,-45.5322,0.0915527,-13.916,-5.61218
16773,10.675046,223.145,3.11279,-38.208,1.35498,-17.9169,-6.48193
16774,10.675106,338.44,12.8784,-32.8369,0.769043,-20.7092,-6.26221
16775,10.675166,403.381,26.8555,-19.165,0.448608,-24.6918,-5.74036
16776,10.675226,398.743,41.0156,-70.0684,2.005,-27.1362,-6.56433
16777,10.675286,384.705,57.251,-98.1445,3.36914,-25.8087,-9.42993
16778,10.675346,389.771,75.6226,-81.2988,3.26843,-23.8953,-12.2589
16779,10.675406,388.367,91.9189,-66.04,4.30298,-26.3672,-14.2365
16780,10.675466,367.92,96.6187,-80.4443,4.45862,-30.2765,-13.2477
16781,10.675526,393.982,104.004,-140.259,3.52478,-33.3801,-12.5885
16782,10.675586,477.051,110.413,-151.245,4.97131,-35.2936,-13.2294
16783,10.675646,570.068,121.155,-135.62,5.93262,-37.9486,-15.033
16784,10.675706,610.962,134.583,-90.5762,5.58472,-42.2607,-17.3035
16785,10.675766,607.91,147.278,-145.63,4.98047,-43.9911,-18.5669
16786,10.675826,588.501,156.799,-203.979,6.8573,-42.2791,-19.3542
16787,10.675886,584.351,167.175,-216.309,8.21228,-40.155,-19.3542
16788,10.675946,579.651,177.612,-130.371,7.80945,-38.5071,-18.9423
16789,10.676006,552.795,185.669,-82.1533,7.95593,-39.0472,-18.4296
16790,10.676066,531.738,186.218,-117.065,9.8877,-37.4542,-18.3563
16791,10.676126,533.63,186.584,-148.804,9.61304,-34.8724,-17.981
16792,10.676186,518.86,194.336,-161.743,8.39539,-33.8013,-17.6514
16793,10.676246,486.45,198.608,-92.8955,9.57642,-33.4351,-17.7704
16794,10.676306,454.285,189.453,-77.3926,10.9314,-31.0913,-17.7429
16795,10.676366,439.392,199.402,-94.1162,10.5194,-28.8483,-18.4204
16796,10.676426,423.157,212.585,-132.813,10.6842,-27.4841,-18.0176
16797,10.676486,396.912,213.318,-84.8389,11.4349,-25.8087,-16.2506
16798,10.676546,358.948,202.148,-52.124,10.3638,-24.0051,-14.4745
16799,10.676606,330.444,185.181,-61.1572,8.83484,-21.2494,-12.616
16800,10.676666,302.612,157.349,-80.8105,8.69751,-18.7866,-11.6821
16801,10.676726,264.16,135.132,-80.0781,8.08411,-16.7633,-11.0321
16802,10.676786,226.379,128.845,-30.8838,7.04956,-14.5569,-10.6018
16803,10.676846,198.12,131.409,-25.7568,6.64673,-12.8723,-9.43909
16804,10.676906,173.889,121.643,-29.7852,7.58057,-10.4736,-7.6355
16805,10.676966,158.508,110.229,-45.2881,6.71082,-9.67712,-5.96008
16806,10.677026,136.78,98.8159,-30.7617,4.80652,-8.97217,-4.79736
16807,10.677086,120.117,81.9702,1.70898,4.21143,-7.00378,-4.48608
16808,10.677146,111.267,60.6689,-0.976563,4.11072,-6.20728,-4.47693
16809,10.677206,100.403,38.147,-9.8877,2.76489,-5.26428,-4.18396
16810,10.677266,79.1016,26.6113,-8.78906,2.18811,-4.04663,-3.05786
16811,10.677326,61.0962,21.4844,18.9209,2.18811,-2.77405,-1.42822
16812,10.677386,43.7012,22.522,16.4795,1.87683,-1.25427,-0.210571
16813,10.677446,38.6963,17.334,38.3301,2.22473,-0.888062,-0.100708
16814,10.677506,56.6406,9.82666,47.4854,1.77612,-4.15649,-1.70288
16815,10.677566,91.3086,4.02832,10.498,0.741577,-9.64966,-4.08325
16816,10.677626,160.095,7.62939,-20.752,0.65918,-14.0991,-6.45447
16817,10.677686,263.794,13.6108,-50.5371,1.43738,-18.1183,-7.57141
16818,10.677746,347.29,25.7568,-34.668,1.34583,-21.3409,-6.65588
16819,10.677806,378.174,41.2598,-27.71,1.75781,-23.9685,-5.80444
16820,10.677866,373.474,52.7344,-46.0205,2.67334,-24.1974,-6.28967
16821,10.677926,364.136,61.0352,-74.8291,2.81982,-23.3826,-8.98132
16822,10.677986,353.638,71.0449,-98.5107,3.27759,-23.8953,-11.9385
16823,10.678046,356.14,78.5522,-67.8711,3.96423,-25.7813,-13.4857
16824,10.678106,367.371,87.1582,-71.5332,3.87268,-29.5349,-13.7787
16825,10.678166,416.016,99.0601,-112.793,3.86353,-32.5287,-12.7899
16826,10.678226,493.53,107.91,-128.906,4.87976,-34.4879,-12.3413
16827,10.678286,559.387,113.586,-125.488,5.51147,-37.0789,-12.8265
16828,10.678346,579.529,128.662,-93.75,5.50232,-39.4501,-15.4266
16829,10.678406,569.397,140.259,-134.644,5.01709,-40.6403,-17.8986
16830,10.678466,555.359,146.484,-172.729,6.66504,-39.3585,-19.8944
16831,10.678526,548.828,158.264,-184.082,7.76367,-38.2965,-19.986
16832,10.678586,547.302,164.063,-127.808,6.91223,-36.3647,-17.0746
16833,10.678646,537.903,162.598,-55.4199,7.03125,-36.3647,-14.9597
16834,10.678706,512.695,153.32,-105.469,8.91724,-35.5133,-14.8224
