,time,Fx,Fy,Fz,Mx,My,Mz
291,13.849463,0.0,2.31934,4.76074,0.512695,0.650024,0.567627
292,13.849523,0.610352,2.19727,2.56348,0.567627,0.732422,0.421143
293,13.849583,0.366211,1.64795,5.12695,0.595093,0.604248,0.476074
294,13.849643,0.732422,2.80762,2.56348,0.540161,0.640869,0.778198
295,13.849703,0.183105,2.44141,6.22559,0.631714,0.558472,0.622559
296,13.849763,0.915527,3.2959,5.00488,0.531006,0.650024,0.466919
297,13.849823,2.01416,2.99072,5.37109,0.668335,0.549316,0.421143
298,13.849883,0.488281,2.62451,3.17383,0.65918,0.695801,0.457764
299,13.849943,0.366211,3.66211,4.5166,0.778198,0.576782,0.521851
300,13.850003,1.40381,2.44141,1.70898,0.558472,0.631714,0.375366
301,13.850063,0.244141,2.62451,2.56348,0.732422,0.558472,0.411987
302,13.850123,0.183105,3.54004,6.34766,0.585938,0.604248,0.50354
303,13.850183,0.610352,4.69971,6.10352,0.640869,0.668335,0.421143
304,13.850243,1.0376,3.17383,5.61523,0.457764,0.631714,0.466919
305,13.850303,0.427246,3.54004,3.05176,0.723267,0.430298,0.576782
306,13.850363,0.671387,3.66211,6.83594,0.50354,0.512695,0.585938
307,13.850423,0.976563,2.56348,3.90625,0.558472,0.531006,0.283813
308,13.850483,1.09863,2.62451,5.24902,0.512695,0.585938,0.457764
309,13.850543,0.915527,2.99072,2.56348,0.613403,0.750732,0.338745
310,13.850603,1.09863,2.80762,4.76074,0.640869,0.485229,0.521851
311,13.850663,0.915527,3.2959,4.02832,0.631714,0.695801,0.375366
312,13.850723,0.183105,3.54004,1.95313,0.631714,0.604248,0.393677
313,13.850783,0.976563,2.31934,5.00488,0.567627,0.631714,0.585938
314,13.850843,-0.183105,3.23486,5.24902,0.50354,0.640869,0.3479
315,13.850903,1.09863,2.38037,3.78418,0.512695,0.466919,0.521851
316,13.850963,0.671387,2.68555,4.88281,0.494385,0.494385,0.32959
317,13.851023,1.2207,2.86865,5.00488,0.494385,0.384521,0.549316
318,13.851083,0.854492,2.86865,6.10352,0.558472,0.558472,0.32959
319,13.851143,2.0752,3.23486,2.92969,0.631714,0.567627,0.567627
320,13.851203,0.488281,3.11279,4.5166,0.585938,0.750732,0.439453
321,13.851263,0.976563,3.479,4.63867,0.585938,0.631714,0.549316
322,13.851323,0.915527,2.62451,4.02832,0.723267,0.585938,0.448608
323,13.851383,-0.0610352,3.35693,3.66211,0.448608,0.650024,0.549316
324,13.851443,0.244141,3.05176,3.90625,0.558472,0.622559,0.421143
325,13.851503,1.15967,2.01416,6.10352,0.531006,0.411987,0.549316
326,13.851563,0.610352,2.74658,6.10352,0.439453,0.640869,0.292969
327,13.851623,0.976563,3.60107,3.78418,0.631714,0.512695,0.311279
328,13.851683,1.40381,2.31934,6.34766,0.604248,0.494385,0.439453
329,13.851743,0.12207,3.72314,4.88281,0.604248,0.668335,0.311279
330,13.851803,1.46484,3.05176,4.27246,0.650024,0.540161,0.476074
331,13.851863,0.305176,2.74658,5.7373,0.494385,0.558472,0.622559
332,13.851923,0.244141,3.66211,3.78418,0.531006,0.695801,0.430298
333,13.851983,0.793457,2.50244,7.32422,0.67749,0.714111,0.631714
334,13.852043,0.671387,2.92969,4.88281,0.512695,0.787354,0.466919
335,13.852103,0.976563,3.05176,4.5166,0.631714,0.384521,0.595093
336,13.852163,0.671387,4.15039,5.49316,0.466919,0.622559,0.540161
337,13.852223,0.976563,2.99072,6.34766,0.686646,0.411987,0.540161
338,13.852283,1.15967,2.74658,5.37109,0.540161,0.686646,0.247192
339,13.852343,1.28174,2.19727,6.83594,0.567627,0.448608,0.439453
340,13.852403,0.0,3.41797,3.54004,0.640869,0.521851,0.640869
341,13.852463,0.427246,2.44141,5.61523,0.567627,0.860596,0.393677
342,13.852523,0.549316,3.479,3.66211,0.67749,0.549316,0.567627
343,13.852583,-0.0610352,2.92969,6.34766,0.732422,0.576782,0.558472
344,13.852643,0.244141,4.08936,9.27734,0.540161,0.704956,0.476074
345,13.852703,2.2583,3.60107,4.27246,0.476074,0.604248,0.787354
346,13.852763,0.549316,3.60107,4.02832,0.485229,0.650024,0.567627
347,13.852823,2.13623,2.68555,2.92969,0.613403,0.585938,0.604248
348,13.852883,1.34277,3.11279,4.02832,0.576782,0.585938,0.558472
349,13.852943,0.976563,3.05176,1.09863,0.65918,0.631714,0.421143
350,13.853003,0.854492,1.77002,5.12695,0.67749,0.512695,0.485229
351,13.853063,-0.244141,2.38037,3.2959,0.750732,0.714111,0.338745
352,13.853123,0.915527,2.99072,5.85938,0.67749,0.531006,0.567627
353,13.853183,-0.0610352,3.2959,4.15039,0.540161,0.622559,0.540161
354,13.853243,1.0376,2.74658,3.90625,0.576782,0.494385,0.521851
355,13.853303,0.854492,4.45557,5.12695,0.476074,0.732422,0.668335
356,13.853363,1.64795,2.56348,5.12695,0.576782,0.576782,0.631714
357,13.853423,0.610352,2.74658,4.5166,0.494385,0.631714,0.430298
358,13.853483,0.549316,2.44141,5.12695,0.640869,0.476074,0.485229
359,13.853543,0.305176,3.23486,4.5166,0.668335,0.668335,0.421143
360,13.853603,0.854492,3.11279,6.5918,0.65918,0.567627,0.421143
361,13.853663,0.305176,4.15039,6.83594,0.558472,0.485229,0.357056
362,13.853723,0.793457,2.56348,4.15039,0.622559,0.65918,0.531006
363,13.853783,0.549316,3.54004,3.17383,0.622559,0.695801,0.595093
364,13.853843,1.28174,2.2583,3.41797,0.622559,0.640869,0.521851
365,13.853903,0.854492,2.74658,4.15039,0.567627,0.549316,0.521851
366,13.853963,1.15967,2.2583,4.76074,0.604248,0.650024,0.540161
367,13.854023,0.427246,3.479,6.83594,0.585938,0.567627,0.567627
368,13.854083,1.40381,2.86865,5.37109,0.595093,0.50354,0.622559
369,13.854143,1.09863,3.11279,5.24902,0.631714,0.558472,0.430298
370,13.854203,0.793457,3.54004,5.00488,0.622559,0.640869,0.457764
371,13.854263,0.549316,2.80762,5.7373,0.631714,0.558472,0.430298
372,13.854323,1.15967,3.11279,3.78418,0.622559,0.540161,0.247192
373,13.854383,0.854492,2.86865,4.5166,0.631714,0.613403,0.457764
374,13.854443,0.671387,2.74658,4.15039,0.640869,0.67749,0.540161
375,13.854503,0.732422,2.92969,3.90625,0.558472,0.439453,0.531006
