,time,temp
169,2.775386e-05,351.03044158052904
170,2.7917118e-05,352.676520304824
171,2.8080376e-05,354.3421815080563
172,2.8243634e-05,356.05510089229574
173,2.8406892e-05,356.9042938041732
174,2.857015e-05,358.15825427621536
175,2.8733408e-05,359.4075837534972
176,2.8896666e-05,360.61494904980196
177,2.9059924e-05,361.8550639766453
178,2.9223182e-05,363.12190511114676
179,2.938644e-05,364.40731744748575
180,2.9549698e-05,365.67421557259746
181,2.9712956e-05,366.94836143658785
182,2.9876214e-05,368.26853022907665
183,3.0039472e-05,369.6341869665095
184,3.020273e-05,371.0126278769875
185,3.0365988e-05,372.40499864140656
186,3.0529246e-05,373.4764613104458
187,3.0692504e-05,375.07425280508846
188,3.0855762e-05,376.75334138633605
189,3.101902e-05,378.48092671910734
190,3.1182278e-05,380.22665288055606
191,3.1345536e-05,381.99821349880176
192,3.1508794e-05,383.768236939196
193,3.1672052e-05,385.5408765515705
194,3.183531e-05,387.3483680018209
195,3.1998568e-05,389.166931027899
196,3.2161826e-05,391.0516446917327
197,3.2325084e-05,393.0031683974864
198,3.2488342e-05,394.9895957357388
199,3.26516e-05,397.06307893083766
200,3.2814858e-05,399.205453257748
201,3.2978116e-05,401.4383587551726
202,3.3141374e-05,403.6419127613408
203,3.3304632e-05,404.4450107234962
204,3.346789e-05,405.66724072403775
205,3.3631148e-05,406.91886962645447
206,3.3794406e-05,408.1895757312596
207,3.3957664e-05,409.3583265488821
208,3.4120922e-05,410.5884141727479
209,3.428418e-05,411.84501136489223
210,3.4447438e-05,413.0969465279567
211,3.4610696e-05,414.3931654168372
212,3.4773954e-05,415.7105903629224
213,3.4937212e-05,416.5464455300996
214,3.510047e-05,417.72822596411794
215,3.5263728e-05,418.9193460827068
216,3.5426986e-05,420.1472345069965
217,3.5590244e-05,421.3986705546922
218,3.5753502e-05,422.49021619129553
219,3.591676e-05,423.58430361703023
220,3.6080018e-05,424.47577270000903
221,3.6243276e-05,425.57805219807943
222,3.6406534e-05,427.14845434066393
223,3.6569792e-05,428.7117280725758
224,3.673305e-05,430.28905677142734
225,3.6896308e-05,431.87179807589393
226,3.7059566e-05,433.4396534759038
227,3.7222824e-05,434.98207951178875
228,3.7386082e-05,436.5148183281765
229,3.754934e-05,438.02351000524806
230,3.7712598e-05,439.5273886428835
231,3.7875856e-05,441.0296659421363
232,3.8039114e-05,442.72825932881517
233,3.8202372e-05,444.49622274043327
234,3.836563e-05,446.2510169017629
235,3.8528888e-05,447.98743760259856
236,3.8692146e-05,448.7382858284348
237,3.8855404e-05,449.9084425471183
238,3.9018662e-05,451.1333689594307
239,3.918192e-05,452.3776032132083
240,3.9345178e-05,453.6388357054876
241,3.9508436e-05,454.9195797837279
242,3.9671694e-05,455.8073935995327
243,3.9834952e-05,457.2602640423212
244,3.999821e-05,458.79853634248894
245,4.0161468e-05,460.34035030196173
246,4.0324726e-05,461.8469998925817
247,4.0487984e-05,463.36796045033935
248,4.0651242e-05,464.87484982985444
249,4.08145e-05,466.28566282655686
250,4.0977758e-05,467.67486380200376
251,4.1141016e-05,469.0385407214195
252,4.1304274e-05,470.2023848722413
253,4.1467532e-05,471.85310014122547
254,4.163079e-05,473.5119119324909
255,4.1794048e-05,475.17706605498836
256,4.1957306e-05,476.42055177654544
257,4.2120564e-05,477.63680163985487
258,4.2283822e-05,479.39682809950943
259,4.244708e-05,481.1673744519297
260,4.2610338e-05,482.96406250210447
261,4.2773596e-05,484.7736519058014
262,4.2936854e-05,486.64815898020305
263,4.3100112e-05,488.6683000697458
264,4.326337e-05,490.9201457036624
265,4.3426628e-05,493.2880784061271
266,4.3589886e-05,495.68655645773373
267,4.3753144e-05,498.16150440674306
268,4.3916402e-05,500.86932570899984
269,4.407966e-05,502.02637455364
270,4.4242918e-05,503.7241970182045
271,4.4406176e-05,505.4065627106216
272,4.4569434e-05,507.10804917605
273,4.4732692e-05,508.85902298089917
274,4.489595e-05,510.73777902927486
275,4.5059208e-05,512.6739306946107
276,4.5222466e-05,514.6178616389468
277,4.5385724e-05,516.6141922496464
278,4.5548982e-05,518.6668316006969
279,4.571224e-05,520.6606593933677
280,4.5875498e-05,522.6324772842137
281,4.6038756e-05,524.3358587411141
282,4.6202014e-05,525.9692400942489
283,4.6365272e-05,526.9084405023846
284,4.652853e-05,528.3165844444798
285,4.6691788e-05,529.7468654565861
286,4.6855046e-05,531.1947470885378
287,4.7018304e-05,532.6891851650425
288,4.7181562e-05,534.2413206351439
289,4.734482e-05,535.8371550162148
290,4.7508078e-05,537.4070301929958
291,4.7671336e-05,538.9807666053877
292,4.7834594e-05,540.4647067901893
293,4.7997852e-05,541.927409512252
294,4.816111e-05,543.3840071103771
295,4.8324368e-05,544.2009341103277
296,4.8487626e-05,545.3927266232325
297,4.8650884e-05,546.5970229557
298,4.8814142e-05,547.8196035880636
299,4.89774e-05,549.0777754512775
300,4.9140658e-05,550.3087259495009
301,4.9303916e-05,551.5504862082599
302,4.9467174e-05,552.7612612197657
303,4.9630432e-05,553.9443608628079
304,4.979369e-05,555.1318466282136
305,4.9956948e-05,556.189835384985
306,5.0120206e-05,557.8062231124743
307,5.0283464e-05,559.6036449979176
308,5.0446722e-05,561.5007602267791
309,5.060998e-05,563.4381051292314
310,5.0773238e-05,565.3908016791424
311,5.0936496e-05,567.3523754942294
312,5.1099754e-05,569.3476973301805
313,5.1263012e-05,571.3470858734199
314,5.142627e-05,573.3891083086144
315,5.1589528e-05,575.6036290890452
316,5.1752786e-05,577.9469211043182
317,5.1916044e-05,580.3629768449468
318,5.2079302e-05,582.8209245382069
319,5.224256e-05,583.9282913996321
320,5.2405818e-05,585.5700901323712
321,5.2569076e-05,587.185229571207
322,5.2732334e-05,588.7343723620206
323,5.2895592e-05,590.2178452406107
324,5.305885e-05,591.6575317415521
325,5.3222108e-05,593.0629263258036
326,5.3385366e-05,594.4948338074036
327,5.3548624e-05,595.99792833397
328,5.3711882e-05,597.6624616228463
329,5.387514e-05,599.4512018878513
330,5.4038398e-05,601.3428700592171
331,5.4201656e-05,603.2523360343815
332,5.4364914e-05,605.1385944076848
333,5.4528172e-05,606.9963945781764
334,5.469143e-05,608.9038128499211
335,5.4854688e-05,610.957931231399
336,5.5017946e-05,613.0842616586248
337,5.5181204e-05,615.255977978366
338,5.5344462e-05,617.4280640580697
339,5.550772e-05,619.5934779402146
340,5.5670978e-05,620.6152318586218
341,5.5834236e-05,622.2016739982793
342,5.5997494e-05,623.7695464075766
343,5.6160752e-05,625.3609493643556
344,5.632401e-05,626.3236869856074
345,5.6487268e-05,627.3970396312995
346,5.6650526e-05,629.0457917256826
347,5.6813784e-05,630.6986469391994
348,5.6977042e-05,632.3420684026937
349,5.71403e-05,634.0396470617557
350,5.7303558e-05,635.7674991553047
351,5.7466816e-05,637.563014265673
352,5.7630074e-05,639.4235029144569
353,5.7793332e-05,641.3265567900982
354,5.795659e-05,643.2299603959285
355,5.8119848e-05,645.1720818285771
356,5.8283106e-05,645.9001071974816
357,5.8446364e-05,647.0576647478076
358,5.8609622e-05,648.2208493537721
359,5.877288e-05,649.3999513379272
360,5.8936138e-05,650.6096185082984
361,5.9099396e-05,651.8319722006618
362,5.9262654e-05,653.0379465626756
363,5.9425912e-05,653.8303193890146
364,5.958917e-05,655.0166132374789
365,5.9752428e-05,656.1965930361558
366,5.9915686e-05,657.3559409979199
367,6.0078944e-05,658.5237126909757
368,6.0242202e-05,659.6732622910083
369,6.040546e-05,660.4565460592439
370,6.0568718e-05,661.725728860342
371,6.0731976e-05,663.024185170632
372,6.0895234e-05,664.3499285347575
373,6.1058492e-05,665.6848553808234
374,6.122175e-05,667.0262186890976
375,6.1385008e-05,668.477963914604
376,6.1548266e-05,670.0408940327103
377,6.1711524e-05,670.9262772230936
378,6.1874782e-05,672.3100814628136
379,6.203804e-05,673.7394300367329
380,6.2201298e-05,675.2137906131787
381,6.2364556e-05,676.6811144444803
382,6.2527814e-05,678.1133631029008
383,6.2691072e-05,679.4973875444603
384,6.285433e-05,680.8775039713788
385,6.3017588e-05,682.3336078348513
386,6.3180846e-05,683.9117697257738
387,6.3344104e-05,685.5742965435908
388,6.3507362e-05,687.2662690588082
389,6.367062e-05,688.9894826782989
390,6.3833878e-05,690.7186218082113
391,6.3997136e-05,691.8102517702536
392,6.4160394e-05,693.3669882367343
393,6.4323652e-05,695.0567931460736
394,6.448691e-05,696.8936670182102
395,6.4650168e-05,698.8235930333303
396,6.4813426e-05,700.8098105546088
397,6.4976684e-05,702.8413844193791
398,6.5139942e-05,704.8773058080227
399,6.53032e-05,706.785187904882
400,6.5466458e-05,708.7251542979889
401,6.5629716e-05,710.7396474369119
402,6.5792974e-05,711.5091299346182
403,6.5956232e-05,712.7614462468031
404,6.611949e-05,714.0570467336388
405,6.6282748e-05,715.3891042841148
406,6.6446006e-05,716.7448778363613
407,6.6609264e-05,718.2767240981954
408,6.6772522e-05,719.9281148667242
409,6.693578e-05,721.6287250389191
410,6.7099038e-05,723.3490320590345
411,6.7262296e-05,724.08018159088
412,6.7425554e-05,725.3232994129169
413,6.7588812e-05,726.6275051101671
414,6.775207e-05,727.9176504450734
415,6.7915328e-05,729.1837739863586
416,6.8078586e-05,730.4383064420562
417,6.8241844e-05,731.7711884158142
418,6.8405102e-05,733.1608341177028
419,6.856836e-05,734.6046050717918
420,6.8731618e-05,736.1025289573604
421,6.8894876e-05,737.730760418489
422,6.9058134e-05,739.4802077534099
423,6.9221392e-05,741.3876280122386
424,6.938465e-05,742.0348603619951
425,6.9547908e-05,743.1892431676274
426,6.9711166e-05,744.3704630938267
427,6.9874424e-05,745.5544360263577
428,7.0037682e-05,746.7471886942608
429,7.020094e-05,747.9565627421007
430,7.0364198e-05,749.1352418769135
431,7.0527456e-05,750.2912894828848
432,7.0690714e-05,751.4358480089504
433,7.0853972e-05,752.5902049880976
434,7.101723e-05,753.7863094758999
435,7.1180488e-05,755.0241353505538
436,7.1343746e-05,755.7716368516285
437,7.1507004e-05,757.0211278832293
438,7.1670262e-05,758.3597197164178
439,7.183352e-05,759.7923530849863
440,7.1996778e-05,761.30753728118
441,7.2160036e-05,762.8967046934255
442,7.2323294e-05,764.5978707261374
443,7.2486552e-05,766.3433385728207
444,7.264981e-05,768.1495041201398
445,7.2813068e-05,770.0277387542611
446,7.2976326e-05,771.9393703543228
447,7.3139584e-05,773.932156646592
448,7.3302842e-05,776.0316942759542
449,7.34661e-05,778.2233430301369
450,7.3629358e-05,780.2126197161242
451,7.3792616e-05,782.0473856516596
452,7.3955874e-05,783.8645601031942
453,7.4119132e-05,784.8193890516163
454,7.428239e-05,786.3393829267345
455,7.4445648e-05,787.8229660667917
456,7.4608906e-05,789.3485035404764
457,7.4772164e-05,790.9126993766986
458,7.4935422e-05,792.4959313798335
459,7.509868e-05,794.0575102615642
460,7.5261938e-05,795.5591154633312
461,7.5425196e-05,797.034219799591
462,7.5588454e-05,797.6493048194619
463,7.5751712e-05,798.6897745560979
464,7.591497e-05,799.7285632373985
465,7.6078228e-05,800.8443932778732
466,7.6241486e-05,802.0326417555899
467,7.6404744e-05,803.3036339067102
468,7.6568002e-05,804.043392889009
469,7.673126e-05,805.3143015328271
470,7.6894518e-05,806.6385947908093
471,7.7057776e-05,807.9902430934734
472,7.7221034e-05,809.8131569579795
473,7.7384292e-05,811.8580254822439
474,7.754755e-05,813.9294137811086
475,7.7710808e-05,816.0574316168481
476,7.7874066e-05,817.1919688768335
477,7.8037324e-05,818.9256449204938
478,7.8200582e-05,820.6763975087873
479,7.836384e-05,822.4590567405518
480,7.8527098e-05,824.2581145233133
481,7.8690356e-05,826.0693784017785
482,7.8853614e-05,827.8698082205956
483,7.9016872e-05,829.7573919069804
484,7.918013e-05,831.5491513607283
485,7.9343388e-05,832.5018502267263
486,7.9506646e-05,834.0153503857489
487,7.9669904e-05,835.5650097918848
488,7.9833162e-05,837.1065074304174
489,7.999642e-05,838.6800507175138
490,8.0159678e-05,840.343730747271
491,8.0322936e-05,842.0805364260528
492,8.0486194e-05,843.8280089362387
493,8.0649452e-05,845.6932094690648
494,8.081271e-05,847.6061264506465
495,8.0975968e-05,849.5368509113587
496,8.1139226e-05,851.4454964458529
497,8.1302484e-05,853.4941381765647
498,8.1465742e-05,855.3246994511986
499,8.1629e-05,857.0709346032447
500,8.1792258e-05,858.8124795561702
501,8.1955516e-05,860.6627858952168
502,8.2118774e-05,861.7552997626566
503,8.2282032e-05,863.5033413818572
504,8.244529e-05,865.2882904745612
505,8.2608548e-05,867.138409720722
506,8.2771806e-05,868.9950349060082
507,8.2935064e-05,870.809737405458
508,8.3098322e-05,872.57899551815
509,8.326158e-05,874.3157904001162
510,8.3424838e-05,876.1106514793356
511,8.3588096e-05,876.9207672971919
512,8.3751354e-05,878.2371167655335
513,8.3914612e-05,879.6741824713669
514,8.407787e-05,881.1369585959955
515,8.4241128e-05,882.5750094208977
516,8.4404386e-05,883.9680456431934
517,8.4567644e-05,885.3810380536053
518,8.4730902e-05,886.8130439436878
519,8.489416e-05,888.2615637038891
520,8.5057418e-05,889.980080110235
521,8.5220676e-05,890.559961360114
522,8.5383934e-05,891.6267371147454
523,8.5547192e-05,892.7147385414177
524,8.571045e-05,893.8127858777099
525,8.5873708e-05,894.893589371994
526,8.6036966e-05,895.9591503208354
527,8.6200224e-05,897.0304228621892
528,8.6363482e-05,898.1419510256593
529,8.652674e-05,899.2743724621274
530,8.6689998e-05,900.4239622099367
531,8.6853256e-05,901.0587146702647
532,8.7016514e-05,902.176157836194
533,8.7179772e-05,903.3355904999784
534,8.734303e-05,904.5043826653877
535,8.7506288e-05,905.6682753833738
536,8.7669546e-05,906.8348163808917
537,8.7832804e-05,907.9991289426293
538,8.7996062e-05,909.1627317814981
539,8.815932e-05,910.3557251463774
540,8.8322578e-05,911.6425169951051
541,8.8485836e-05,912.9835475415888
542,8.8649094e-05,914.4039270177767
543,8.8812352e-05,915.8753051214168
544,8.897561e-05,917.5187614074224
545,8.9138868e-05,919.2979469122646
546,8.9302126e-05,921.254835356369
547,8.9465384e-05,923.2824129324434
548,8.9628642e-05,923.8904138556093
549,8.97919e-05,924.9307398260422
550,8.9955158e-05,925.9569533677712
551,9.0118416e-05,927.0042891797267
552,9.0281674e-05,928.0794509472731
553,9.0444932e-05,929.1765608897595
554,9.060819e-05,930.3251822095588
555,9.0771448e-05,931.5166752198636
556,9.0934706e-05,932.7107356317465
557,9.1097964e-05,934.0369808072345
558,9.1261222e-05,935.4403632823063
559,9.142448e-05,936.0883376700591
560,9.1587738e-05,937.205472100652
561,9.1750996e-05,938.3287082975415
562,9.1914254e-05,939.4512758770228
563,9.2077512e-05,941.018954037715
564,9.224077e-05,942.7420916762901
565,9.2404028e-05,944.4329495718039
566,9.2567286e-05,946.141696573278
567,9.2730544e-05,947.8612091612956
568,9.2893802e-05,949.6221606818274
569,9.305706e-05,951.2540019151481
570,9.3220318e-05,952.962342019252
571,9.3383576e-05,954.7726368592632
572,9.3546834e-05,956.6227774610433
573,9.3710092e-05,958.5097935723422
574,9.387335e-05,960.4108910658437
575,9.4036608e-05,962.3175320632383
576,9.4199866e-05,964.2084521555556
577,9.4363124e-05,966.2117964231359
578,9.4526382e-05,966.9430200607552
579,9.468964e-05,968.3183931557006
580,9.4852898e-05,969.7340778200573
581,9.5016156e-05,971.2208343960928
582,9.5179414e-05,972.7689579268663
583,9.5342672e-05,974.2588237209501
584,9.550593e-05,975.8101525092898
585,9.5669188e-05,977.5603127265994
586,9.5832446e-05,979.4462183566862
587,9.5995704e-05,981.414332376468
588,9.6158962e-05,983.5439851955947
589,9.632222e-05,985.8335971297954
590,9.6485478e-05,988.2346344363822
591,9.6648736e-05,990.586726553768
592,9.6811994e-05,993.0349326123654
593,9.6975252e-05,995.5116191620228
594,9.713851e-05,998.2836592534611
595,9.7301768e-05,1001.0383860016979
596,9.7465026e-05,1003.8523075737389
597,9.7628284e-05,1006.598967578012
598,9.7791542e-05,1007.2423400786753
599,9.79548e-05,1008.4095985694172
600,9.8118058e-05,1009.6154440849789
601,9.8281316e-05,1010.8506813143111
602,9.8444574e-05,1012.0965045057027
603,9.8607832e-05,1013.3912488151202
604,9.877109e-05,1014.6562468577182
605,9.8934348e-05,1015.915196776352
606,9.9097606e-05,1017.3754686718491
607,9.9260864e-05,1018.9129342795377
608,9.9424122e-05,1020.4619677927883
609,9.958738e-05,1022.0093149828414
610,9.9750638e-05,1022.8475071701441
611,9.9913896e-05,1024.3354816520073
612,0.000100077154,1025.8617563508863
613,0.000100240412,1027.4359523107887
614,0.00010040367,1029.0635315551747
615,0.000100566928,1030.709288835884
616,0.000100730186,1032.388318334473
617,0.000100893444,1034.1577003040031
618,0.000101056702,1035.969148295172
619,0.00010121996,1037.8680329852518
620,0.000101383218,1039.8508435940641
621,0.000101546476,1041.9162700694515
622,0.000101709734,1044.0710832809198
623,0.000101872992,1046.3200913017724
624,0.00010203625,1048.631437873125
625,0.000102199508,1050.9540565068387
626,0.000102362766,1051.9017352256296
627,0.000102526024,1053.5090573682112
628,0.000102689282,1055.1016705975455
629,0.00010285254,1056.664448296799
630,0.000103015798,1058.3134619897182
631,0.000103179056,1060.1040975956796
632,0.000103342314,1062.0228801259445
633,0.000103505572,1064.0178865743037
634,0.00010366883,1066.111631588869
635,0.000103832088,1068.1150093951762
636,0.000103995346,1070.0334130423419
637,0.000104158604,1071.9321910984756
638,0.000104321862,1073.938600841154
639,0.00010448512,1075.367366374323
640,0.000104648378,1075.755854265953
641,0.000104811636,1076.591633984353
642,0.000104974894,1077.4423072001937
643,0.000105138152,1078.3006568811466
644,0.00010530141,1079.1300517876955
645,0.000105464668,1079.9408995896133
646,0.000105627926,1080.7569540755735
647,0.000105791184,1081.5249489075889
648,0.000105954442,1082.1868049539562
649,0.0001061177,1082.740055875521
650,0.000106280958,1083.274652142919
651,0.000106444216,1083.8073521494644
652,0.000106607474,1084.328885175756
653,0.000106770732,1084.9138963487385
654,0.00010693399,1085.5608536500795
655,0.000107097248,1086.2753341361674
656,0.000107260506,1086.4857732143018
657,0.000107423764,1087.0769651369415
658,0.000107587022,1087.6985131480876
659,0.00010775028,1088.3571597842035
660,0.000107913538,1089.0024489234145
661,0.000108076796,1089.5996380742524
662,0.000108240054,1090.2421381055822
663,0.000108403312,1090.8969865932493
664,0.00010856657,1091.594188198683
665,0.000108729828,1092.325637672275
666,0.000108893086,1093.1265792136562
667,0.000109056344,1093.9892930748063
668,0.000109219602,1094.8917319109448
669,0.00010938286,1095.8348426190162
670,0.000109546118,1096.7796504297326
671,0.000109709376,1097.7189114513958
672,0.000109872634,1098.078369481397
673,0.000110035892,1098.9466759388658
674,0.00011019915,1099.9358404838854
675,0.000110362408,1101.0231219952034
676,0.000110525666,1102.1769210869295
677,0.000110688924,1103.386606322087
678,0.000110852182,1104.6070665087739
679,0.00011101544,1105.8212799361552
680,0.000111178698,1107.0387276309596
681,0.000111341956,1108.2351574383717
682,0.000111505214,1109.4470279341122
683,0.000111668472,1110.8567269662665
684,0.00011183173,1112.3866360279642
685,0.000111994988,1114.0271199052706
686,0.000112158246,1115.6842599604136
687,0.000112321504,1117.3551587531697
688,0.000112484762,1119.0383019565647
689,0.00011264802,1119.8551759334807
690,0.000112811278,1121.4874481210727
691,0.000112974536,1123.2849893506434
692,0.000113137794,1125.0221292635372
693,0.000113301052,1126.768666706628
694,0.00011346431,1128.5550447030294
695,0.000113627568,1130.370159163252
696,0.000113790826,1132.2076106893085
697,0.000113954084,1134.1030323277446
698,0.000114117342,1136.0439729200414
699,0.0001142806,1137.912415942172
700,0.000114443858,1139.769895738285
701,0.000114607116,1140.929917805661
702,0.000114770374,1141.640079414358
703,0.000114933632,1142.283759046082
704,0.00011509689,1142.9310950915408
705,0.000115260148,1143.5761714368596
706,0.000115423406,1144.2228292493114
707,0.000115586664,1144.837418733628
708,0.000115749922,1145.4668286743597
709,0.00011591318,1146.0882993392704
710,0.000116076438,1146.641467467221
711,0.000116239696,1147.135737842687
712,0.000116402954,1147.5680671158648
713,0.000116566212,1147.0860628523883
714,0.00011672947,1146.300009109016
715,0.000116892728,1145.5046167427213
716,0.000117055986,1144.6977611145503
717,0.000117219244,1143.8400197041974
718,0.000117382502,1142.9669378696478
719,0.00011754576,1142.0947043464837
720,0.000117709018,1141.2233192305878
721,0.000117872276,1140.3527826101576
722,0.000118035534,1139.4830945653596
723,0.000118198792,1138.614255167852
724,0.00011836205,1137.7462644800112
725,0.000118525308,1136.8791225520995
726,0.000118688566,1136.0128294313577
727,0.000118851824,1135.147385162122
728,0.000119015082,1134.2827897825039
729,0.00011917834,1133.419043323137
730,0.000119341598,1132.5561458070865
731,0.000119504856,1131.6940972496259
732,0.000119668114,1130.8328976579157
733,0.000119831372,1129.9725470305864
734,0.00011999463,1129.1130453569435
735,0.000120157888,1128.254392613895
736,0.000120321146,1127.3965887737522
737,0.000120484404,1126.5396338057258
738,0.000120647662,1125.6835276710908
739,0.00012081092,1124.8282703217274
740,0.000120974178,1125.8106133157846
741,0.000121137436,1127.5801511980274
742,0.000121300694,1129.383826191116
743,0.000121463952,1131.1516289742544
744,0.00012162721,1132.9495203428567
745,0.000121790468,1134.6332063506113
746,0.000121953726,1136.374316063376
747,0.000122116984,1138.086566937334
748,0.000122280242,1139.8413040230378
749,0.0001224435,1141.6178641121828
750,0.000122606758,1143.015430043077
751,0.000122770016,1144.533144497935
752,0.000122933274,1145.9653906471578
753,0.000123096532,1146.69822067141
754,0.00012325979,1148.0948408482634
755,0.000123423048,1149.6099496697511
