DynoWare	Version 3.2.2.0
Path:	C:\Documents and Settings\User\Dokumenty\Dynamometer - Testovanie rezné sily\5 rezne sily od 12_2020 do projektu\Rn5um_nastroj1\
Filename:	t0.dwd
Config ID:	t0.cfg
Setup ID:	0
Manipulated:	0
Filename 1:	 
Filename 2:	 
Date:	Monday, December 07, 2020
Time:	13:31:10
Sampling rate [Hz]:	16667
Measuring time [s]:	20
Delay time [s]:	0
Cycle time [s]:	0
Cycles:	1
Samples per channel:	333321
Cycle interval:	0
Cycle No:	1
Time	Fx	Fy	Fz	Mx	My	Mz
s	N	N	N	Nm	Nm	Nm
17.336953	397.705	172.668	-205.322	5.63965	-26.1658	-17.1661
17.337013	371.155	184.753	-121.948	4.6051	-21.6339	-12.4512
17.337073	301.941	212.219	-120.361	7.26929	-25.3235	-19.9677
17.337133	272.278	233.276	-215.088	8.30383	-23.5016	-20.1141
17.337193	311.829	188.049	-110.352	7.2052	-22.7142	-19.4275
17.337253	346.558	205.078	-176.27	4.65088	-26.5137	-22.4762
17.337313	397.034	212.891	-114.502	7.45239	-24.939	-12.5702
17.337373	383.484	145.569	-72.2656	8.21228	-22.7966	-12.7167
17.337433	353.333	174.194	-174.438	4.56848	-21.1945	-14.1449
17.337493	284.241	195.862	-89.4775	7.2876	-15.8386	-14.1541
17.337553	200.378	196.35	-76.7822	9.13696	-14.8682	-18.9606
17.337613	136.719	217.773	-140.991	9.42078	-12.2681	-17.8619
17.337673	130.981	197.144	-77.1484	5.79529	-9.77783	-10.199
17.337733	142.761	186.829	-60.1807	8.5968	-12.9456	-10.2722
17.337793	150.757	163.94	-99.9756	7.52563	-10.9497	-5.41077
17.337853	185.974	115.784	-36.0107	2.2522	-9.9884	-5.58472
17.337913	161.438	98.5107	-38.208	5.36499	-9.97009	-10.8948
17.337973	138.123	116.394	-38.3301	5.92346	-6.19812	-9.32007
17.338033	68.9087	89.7217	-23.9258	4.45862	-4.22058	-7.37
17.338093	21.8506	91.1865	-53.1006	3.65295	-1.83105	-3.70789
17.338153	7.87354	89.7217	14.7705	4.18396	-0.759888	1.00708
17.338213	-5.24902	64.0259	3.05176	3.25928	-2.47192	-0.997925
17.338273	36.1938	42.6636	-44.7998	3.06702	-2.92969	-2.99377
17.338333	75.3784	20.2637	21.1182	1.11694	-2.54517	-3.78113
17.338393	84.8389	29.6021	19.2871	1.93176	-3.61633	-4.78821
17.338453	64.0259	28.0762	13.0615	2.28882	-1.58386	0.357056
17.338513	23.4375	9.09424	-1.2207	1.85852	1.24512	3.38745
17.338573	-21.5454	8.97217	7.08008	1.34583	1.94092	2.53601
17.338633	-41.748	27.4048	28.9307	0.238037	1.92261	0.897217
17.338693	-49.7437	4.69971	16.8457	2.38953	1.74866	-2.32544
17.338753	-7.69043	-7.75146	23.8037	1.75781	-0.83313	-4.24805
17.338813	60.5469	7.08008	10.376	0.100708	-6.48193	-5.60303
17.338873	128.052	33.6304	-25.0244	1.19019	-8.81653	-4.10156
17.338933	199.89	33.9355	-22.2168	2.37122	-12.854	-3.2959
17.338993	238.159	55.1147	-57.8613	2.2522	-14.3646	-7.42493
17.339053	256.409	75.1343	-61.5234	2.85645	-13.1012	-7.93762
17.339113	227.905	88.6841	-38.6963	2.46277	-14.9139	-12.2955
17.339173	207.947	107.849	-95.3369	3.97339	-14.9231	-12.973
17.339233	204.407	94.9707	-67.2607	4.90723	-14.621	-10.7849
17.339293	226.44	111.084	-107.91	1.74866	-19.4641	-13.0371
17.339353	290.466	138.916	-123.657	4.11072	-21.7163	-12.4603
17.339413	347.656	133.545	-93.8721	5.9967	-25.1862	-15.6464
17.339473	404.846	162.048	-174.072	3.34167	-28.5278	-19.3359
17.339533	435.852	168.152	-149.658	4.88892	-27.3468	-17.7521
17.339593	419.983	183.655	-142.456	7.11365	-28.3722	-20.5811
17.339653	396.057	210.876	-176.025	5.66711	-25.6989	-17.3767
17.339713	351.44	176.147	-117.798	6.0791	-24.8199	-15.6006
17.339773	307.312	206.299	-218.872	5.97839	-29.0405	-22.7417
17.339833	358.948	240.112	-199.707	7.18689	-26.2665	-20.636
17.339893	412.476	199.646	-90.332	9.31091	-26.7426	-22.2839
17.339953	427.917	227.6	-184.937	6.28967	-29.425	-21.1212
17.340013	415.1	227.478	-122.925	7.75452	-25.5798	-13.3759
17.340073	366.882	212.036	-121.704	9.11865	-21.3776	-16.0492
17.340133	316.101	223.999	-164.429	8.22144	-18.3929	-15.4724
17.340193	223.511	188.782	-64.6973	6.98547	-15.5365	-15.3259
17.340253	168.274	205.322	-89.8438	9.12781	-15.4083	-21.0938
17.340313	155.579	232.666	-150.391	8.93555	-12.5977	-16.0217
17.340373	180.542	181.335	-70.1904	6.82983	-11.8011	-10.4828
17.340433	182.007	179.871	-62.7441	7.96509	-14.3372	-10.144
17.340493	186.035	189.148	-59.2041	5.7312	-11.9385	-4.82483
17.340553	178.284	122.681	-54.3213	6.39954	-9.31091	-8.27637
17.340613	140.869	107.239	-111.572	6.39038	-7.73621	-11.4716
17.340673	94.8486	120.544	-1.83105	3.22266	-5.7312	-8.69751
17.340733	27.0996	114.746	8.54492	4.84314	-3.94592	-8.70667
17.340793	25.0244	102.661	-77.5146	6.96716	-2.10571	-2.54517
17.340853	25.2686	72.3877	-16.2354	3.01208	-2.73743	-0.0549316
17.340913	42.5415	86.9141	-18.1885	2.26135	-4.55017	-3.31421
17.340973	75.3784	75.3174	20.5078	5.09033	-3.79028	-2.91138
17.341033	88.6841	23.0103	3.66211	2.55432	-2.62756	-4.97131
17.341093	72.1436	17.5171	-39.917	0.997925	-2.65503	-3.62549
17.341153	23.9258	41.5649	21.4844	1.16272	-0.119019	0.906372
17.341213	-9.46045	21.3623	29.0527	2.85645	2.03247	2.48108
17.341273	-34.4849	-1.70898	16.8457	1.61133	2.44446	2.58179
17.341333	-37.8418	8.48389	-2.56348	-0.100708	0.961304	-0.741577
17.341393	-3.78418	22.644	27.2217	1.98669	-1.63879	-4.52271
17.341453	58.8989	13.0005	26.001	0.979614	-7.93762	-6.50024
17.341513	161.072	10.3149	-31.6162	1.95923	-11.2793	-8.26721
17.341573	242.432	28.8696	-64.4531	1.37329	-13.5406	-5.18188
17.341633	264.648	70.7397	-67.5049	1.16272	-17.4316	-7.03125
17.341693	272.827	116.455	-71.6553	4.47693	-15.4449	-8.82568
17.341753	256.165	105.774	-37.2314	5.93262	-15.0879	-11.142
17.341813	219.849	115.784	-105.469	1.57471	-17.45	-16.2048
17.341873	239.075	137.451	-132.69	4.01001	-17.807	-14.2731
17.341933	255.981	112.793	-73.1201	5.0354	-20.929	-14.2914
17.341993	322.571	120.85	-154.053	1.58386	-25.7629	-14.1449
17.342053	382.324	124.939	-147.583	4.63257	-27.9236	-14.621
17.342113	442.383	170.959	-161.133	5.75867	-29.187	-20.3522
17.342173	499.695	206.36	-134.155	5.13611	-28.656	-18.7775
17.342233	441.467	184.387	-105.469	7.05872	-30.6702	-20.6177
17.342293	375.793	216.064	-271.484	7.08618	-30.2948	-23.3002
17.342353	387.329	232.91	-195.679	6.30798	-25.2136	-19.1711
17.342413	372.864	236.389	-146.606	7.77283	-29.7913	-23.8495
17.342473	385.864	253.357	-208.74	9.63135	-31.1646	-22.8424
17.342533	435.913	226.807	-123.047	8.61511	-28.1708	-19.3268
17.342593	451.294	253.235	-185.181	6.08826	-28.656	-22.934
17.342653	435.791	268.188	-180.298	10.4645	-26.4496	-17.8619
17.342713	354.37	210.449	-85.6934	10.6476	-22.2748	-16.8182
17.342773	282.532	246.46	-143.799	6.61011	-20.3522	-21.6156
17.342833	229.675	284.424	-154.175	11.2427	-14.7766	-18.1274
17.342893	203.918	240.479	-75.3174	12.8448	-15.0238	-17.0837
17.342953	169.922	237.366	-132.446	8.19397	-17.0105	-17.0013
17.343013	183.044	231.628	-91.5527	5.82275	-12.9089	-9.64966
17.343073	211.609	169.739	-50.5371	9.79614	-12.2131	-9.95178
17.343133	188.293	135.315	-130.249	6.37207	-11.9202	-8.79822
17.343193	150.574	129.578	-41.9922	2.91138	-10.2631	-8.82568
17.343253	101.135	129.7	-25.8789	6.60095	-7.39746	-12.1124
17.343313	93.4448	142.761	-74.585	7.60803	-3.48816	-8.20313
17.343373	43.396	121.155	-32.8369	4.64172	-4.77905	-4.90723
17.343433	27.4658	112.976	-41.3818	3.91846	-4.85229	-3.68958
17.343493	47.2412	93.1396	9.76563	4.54102	-2.60925	-0.942993
17.343553	68.2373	45.5933	-16.1133	2.76489	-4.30298	-3.70789
17.343613	81.604	29.6631	-52.124	2.23389	-4.56848	-5.31006
17.343673	69.9463	45.7153	23.9258	1.59302	-2.4353	-3.65295
17.343733	47.5464	48.584	26.2451	2.88391	-1.474	-2.38037
17.343793	16.9678	32.959	-8.42285	3.27759	0.860596	1.43738
17.343853	-14.3433	24.1699	-11.1084	1.27258	1.40991	2.04163
17.343913	-32.7759	20.0806	23.6816	1.23596	0.796509	0.421143
17.343973	-8.54492	7.20215	37.2314	1.59302	0.3479	-1.95923
17.344033	37.1094	2.74658	26.3672	2.09656	-3.5614	-6.03333
17.344093	87.8906	9.64355	-21.1182	0.540161	-7.07703	-5.08118
17.344153	157.349	19.043	-27.71	0.0183105	-11.9476	-5.12695
17.344213	216.37	50.7202	-47.3633	2.67334	-12.6068	-5.31921
17.344273	254.333	52.8564	-29.1748	2.6001	-12.7533	-4.90723
17.344333	211.731	80.2002	-73.1201	1.77612	-15.1062	-10.3912
17.344393	200.684	115.417	-101.563	4.55017	-13.5681	-11.554
17.344453	193.909	114.319	-54.4434	4.47693	-14.09	-13.6963
17.344513	210.51	126.099	-110.84	2.61841	-17.3767	-12.854
17.344573	255.005	105.103	-88.8672	5.24597	-19.9951	-10.73
17.344633	299.438	114.868	-132.446	2.35291	-23.5657	-13.7695
17.344693	374.023	144.592	-152.1	1.88599	-24.9939	-13.3118
17.344753	400.696	129.456	-93.9941	7.10449	-26.3397	-18.1274
17.344813	407.898	161.987	-171.631	5.31921	-26.2299	-19.6564
17.344873	392.09	179.871	-110.229	3.84521	-23.5565	-15.5365
17.344933	325.623	201.965	-156.494	6.72913	-26.7334	-19.9219
17.344993	307.861	221.619	-233.398	7.94678	-25.296	-17.688
17.345053	335.693	184.448	-109.131	6.3446	-23.1262	-17.5415
17.345113	372.864	206.299	-149.414	4.87061	-27.4017	-22.1466
17.345173	394.714	212.952	-129.883	8.01086	-24.6002	-15.6738
17.345233	382.996	157.837	-89.2334	8.87146	-23.5016	-16.2048
17.345293	334.595	203.43	-190.796	5.70374	-22.3297	-18.1549
17.345353	290.955	227.783	-89.7217	7.99255	-15.39	-12.7075
17.345413	228.027	211.853	-40.1611	10.9406	-15.9668	-16.9556
17.345473	158.813	231.873	-160.889	9.00879	-14.6118	-16.8549
17.345533	155.884	199.768	-96.8018	6.427	-10.3271	-10.7025
17.345593	168.03	179.138	-34.9121	8.48694	-12.7258	-13.7695
17.345653	170.288	163.086	-105.103	6.19812	-11.8195	-7.53479
17.345713	168.396	92.4072	-23.1934	2.8656	-8.8623	-4.12903
17.345773	135.742	94.4214	-57.7393	5.20935	-9.41162	-9.0271
17.345833	121.338	124.878	-58.7158	4.76074	-5.74951	-6.95801
17.345893	63.0493	99.2432	-10.0098	4.87976	-4.43115	-8.15735
17.345953	33.8745	104.98	-57.9834	4.85229	-3.3783	-6.94885
17.346013	36.6821	98.5107	17.4561	3.7262	-1.73035	-1.42822
17.346073	23.3154	64.209	-16.4795	3.06702	-3.28674	-1.77612
17.346133	49.3164	36.5601	-48.7061	3.00293	-3.48816	-0.650024
17.346193	63.7207	7.75146	21.1182	0.750732	-1.5564	-1.62048
17.346253	64.5142	26.062	16.7236	0.805664	-2.6001	-3.81775
17.346313	44.9219	33.9355	8.91113	2.89307	-1.26343	-1.64795
17.346373	11.3525	9.76563	-8.05664	2.07825	1.44653	0.622559
17.346433	-20.2026	13.5498	11.2305	1.22681	1.22681	1.23596
17.346493	-31.0669	25.1465	26.2451	-0.0366211	1.92261	2.38953
17.346553	-27.5269	2.13623	19.043	2.28882	1.54724	0.67749
17.346613	-4.57764	-20.9351	20.874	1.45569	-1.8219	-1.95923
17.346673	65.4907	-1.52588	6.46973	-0.814819	-6.0791	-6.00586
17.346733	122.437	29.2969	-10.6201	1.52893	-7.65381	-6.21643
17.346793	183.594	36.0718	-23.0713	2.12402	-11.911	-4.72412
17.346853	212.036	51.6357	-60.0586	1.97754	-12.5977	-6.02417
17.346913	216.003	68.4814	-59.5703	2.7832	-11.9019	-4.30298
17.346973	197.571	82.8247	-43.335	2.19727	-13.916	-9.20105
17.347033	182.007	99.8535	-104.98	3.48816	-14.1724	-12.8265
17.347093	198.059	93.811	-78.3691	5.33752	-14.2731	-12.7716
17.347153	231.812	115.051	-85.2051	2.19727	-18.4021	-14.3921
17.347213	284.607	132.019	-109.375	3.04871	-20.6543	-10.3638
17.347273	311.218	114.868	-94.3604	5.33752	-23.8037	-12.1674
17.347333	367.554	136.719	-186.768	3.08533	-25.589	-15.4358
17.347393	403.503	143.616	-117.31	3.84521	-24.4263	-16.1316
17.347453	381.348	174.316	-120.117	6.35376	-27.0172	-21.6522
17.347513	371.277	202.026	-169.067	6.6925	-23.8586	-17.9993
17.347573	328.857	165.771	-113.77	6.1615	-23.7213	-15.6189
17.347633	297.119	209.9	-238.037	4.70581	-27.0355	-19.8669
17.347693	344.971	223.389	-146.362	7.59888	-24.5087	-15.6555
17.347753	381.104	169.373	-75.9277	8.07495	-24.2706	-19.1437
17.347813	404.358	187.561	-164.795	4.71497	-25.708	-18.4753
17.347873	375.122	178.04	-92.8955	6.41785	-22.2107	-12.8632
17.347933	309.875	179.749	-116.943	7.99255	-18.9606	-16.2598
17.347993	250.488	209.473	-151.001	8.61511	-15.152	-13.8245
17.348053	179.321	191.345	-46.2646	6.33545	-11.5997	-12.7258
17.348113	138.794	207.275	-60.791	9.01794	-13.3667	-16.4154
17.348173	122.131	210.205	-123.047	8.79822	-11.6638	-12.2131
17.348233	158.142	150.452	-87.6465	4.61426	-10.3821	-9.11865
17.348293	176.025	135.315	-70.0684	6.28052	-12.0758	-9.375
17.348353	176.025	137.146	-5.37109	5.09033	-9.42078	-5.01709
17.348413	147.705	91.9189	-13.0615	4.84314	-7.5531	-5.79529
17.348473	94.2383	89.9658	-115.967	5.17273	-5.23682	-7.49817
17.348533	55.481	98.6938	-18.7988	3.23181	-3.0304	-5.70374
17.348593	5.79834	93.3838	18.1885	4.0741	-2.14233	-6.29883
17.348653	11.9019	71.7773	-20.874	5.09949	-1.6571	-2.04163
17.348713	27.2827	30.4565	-1.46484	1.93176	-2.15149	-0.238037
17.348773	50.2319	42.4194	-39.4287	0.814819	-3.68042	-1.5564
17.348833	71.106	43.5181	17.2119	2.95715	-2.74658	-0.668335
17.348893	71.3501	4.15039	28.3203	2.45361	-1.3916	-1.7395
17.348953	43.7622	6.95801	0.244141	0.67749	-1.13525	-2.48108
17.349013	-3.54004	36.499	-2.80762	0.576782	0.85144	0.32959
17.349073	-27.4048	16.7847	7.69043	3.01208	2.59094	1.19019
17.349133	-41.4429	-4.08936	26.3672	1.57471	1.97754	1.6571
17.349193	-26.123	7.38525	15.625	-0.466919	0.119019	0.00915527
17.349253	14.3433	17.1509	26.123	1.97754	-2.02332	-2.93884
17.349313	77.1484	15.9912	4.88281	1.3916	-8.34045	-5.21851
17.349373	162.476	21.5454	-28.3203	1.57471	-10.6934	-8.29468
17.349433	227.478	33.3862	-40.1611	1.85852	-11.7737	-5.70374
17.349493	244.995	59.8145	-41.2598	0.805664	-15.2893	-6.47278
17.349553	234.741	88.4399	-84.8389	2.87476	-15.2161	-7.29675
17.349613	217.407	81.7261	-78.9795	4.97131	-14.3097	-9.21936
17.349673	214.661	101.196	-97.7783	1.77612	-16.7084	-14.7858
17.349733	248.779	132.08	-108.765	3.05786	-18.1366	-14.9963
17.349793	270.386	119.812	-66.04	5.61218	-20.5811	-14.2548
17.349853	332.397	115.967	-134.888	2.6825	-24.4446	-13.0554
17.349913	371.155	115.662	-150.146	2.49939	-25.351	-11.911
17.349973	397.156	149.475	-141.846	4.953	-28.4729	-17.8894
17.350033	424.377	192.078	-177.246	5.62134	-27.5848	-20.3613
17.350093	406.677	182.983	-121.338	6.78406	-27.2369	-20.2148
17.350153	373.779	219.971	-195.435	7.64465	-28.3722	-23.5748
17.350213	388.184	233.032	-156.86	5.28259	-25.8728	-15.5457
17.350273	358.459	195.801	-133.789	7.05872	-28.5919	-17.8711
17.350333	377.502	192.749	-237.671	6.87561	-30.2673	-20.5811
17.350393	439.026	178.772	-121.826	6.37207	-25.6073	-18.4021
17.350453	434.021	216.553	-105.835	6.74744	-26.9257	-23.8312
17.350513	403.625	252.075	-163.94	9.39331	-25.0488	-17.8802
17.350573	306.213	200.684	-109.131	10.0067	-18.9423	-12.9547
17.350633	254.517	227.539	-134.521	7.14111	-16.9189	-15.9576
17.350693	212.708	240.845	-97.5342	7.91016	-13.8794	-12.6984
17.350753	168.579	171.082	-51.5137	8.95386	-13.8702	-14.6027
17.350813	167.908	171.57	-131.104	7.78198	-16.0034	-18.3014
17.350873	197.998	185.181	-99.9756	4.44946	-11.3617	-11.0138
17.350933	212.646	156.128	-37.2314	7.84607	-12.8998	-9.55811
17.350993	168.945	152.161	-100.464	8.67004	-11.9843	-7.47986
17.351053	147.278	144.104	-34.0576	3.35083	-7.37	-4.50439
17.351113	94.3604	136.658	-37.4756	5.66711	-6.61011	-10.6659
17.351173	72.937	134.827	-90.5762	7.5531	-4.58679	-8.71582
17.351233	28.4424	90.271	-9.52148	4.03748	-4.12903	-7.07703
17.351293	30.0903	88.3789	-33.6914	2.28882	-4.44946	-5.56641
17.351353	73.6084	81.2378	3.17383	4.6875	-2.84729	0.338745
17.351413	70.8008	38.5742	-6.95801	3.5614	-4.36707	-0.85144
17.351473	75.3784	39.3066	-47.4854	1.58386	-4.41284	-2.57263
17.351533	64.0259	52.9785	33.9355	1.54724	-0.924683	-3.12195
17.351593	39.2456	45.7764	15.9912	3.96423	-0.448608	-4.44031
17.351653	-1.70898	23.3154	-1.58691	2.95715	0.338745	-0.393677
17.351713	-33.9355	19.4092	-4.63867	-0.238037	1.84021	1.98669
17.351773	-28.4424	13.7329	23.6816	1.51062	1.19019	2.56348
17.351833	-0.0610352	-0.0610352	39.5508	1.54724	-0.860596	-0.0732422
17.351893	51.2085	0.732422	7.44629	1.33667	-4.84314	-5.93262
17.351953	109.558	15.3809	-14.6484	0.65918	-9.01794	-7.8186
17.352013	185.303	36.1938	-40.5273	1.33667	-13.3759	-9.375
17.352073	246.765	69.519	-62.9883	3.24097	-14.1357	-7.41577
17.352133	267.395	77.6367	-64.6973	2.96631	-16.4154	-5.94177
17.352193	241.333	96.8628	-115.112	1.67542	-17.7063	-8.89893
17.352253	243.835	127.38	-111.938	5.1178	-16.9464	-12.2314
17.352313	254.883	122.253	-83.4961	4.06494	-17.9718	-16.5985
17.352373	276.978	130.92	-118.164	2.66418	-21.3684	-17.3767
17.352433	303.772	119.446	-125.732	5.41077	-24.6002	-15.097
17.352493	360.718	139.221	-156.86	2.4353	-27.2369	-15.4541
17.352553	421.509	166.016	-174.072	3.78113	-27.7679	-14.1998
17.352613	449.036	167.664	-118.53	7.31506	-30.2673	-18.2098
17.352673	439.88	198.975	-188.477	6.30798	-30.5695	-23.0072
17.352733	437.5	216.125	-156.25	4.62341	-27.8503	-20.1508
17.352793	396.179	229.492	-177.734	8.47778	-31.2103	-25.4517
17.352853	380.737	242.065	-257.202	8.92639	-29.4617	-21.9177
17.352913	411.865	229.309	-129.761	7.14111	-28.418	-19.1528
17.352973	418.945	260.254	-177.612	7.62634	-31.1646	-23.9502
17.353033	453.979	277.344	-158.936	11.4624	-27.3285	-19.0704
17.353093	419.861	230.042	-102.661	10.7666	-26.5594	-20.7642
17.353153	366.455	268.005	-211.182	7.23267	-25.0122	-22.5769
17.353213	313.293	265.503	-116.699	10.7208	-19.3451	-16.9098
17.353273	256.104	233.765	-94.8486	10.4828	-18.8873	-18.8324
17.353333	221.741	244.446	-178.833	8.85315	-17.7246	-16.571
17.353393	210.815	217.529	-81.9092	7.901	-14.6301	-12.4054
17.353453	226.074	204.895	-69.8242	9.01794	-16.6443	-15.9027
17.353513	202.393	206.238	-139.282	7.67212	-14.4836	-13.0005
17.353573	196.655	160.889	-78.3691	5.17273	-10.9406	-9.41162
17.353633	156.128	142.883	-44.9219	7.85522	-10.1349	-10.556
17.353693	109.07	158.447	-61.1572	6.38123	-6.90308	-7.47986
17.353753	67.8101	125.305	-43.335	4.45862	-6.39954	-6.95801
17.353813	46.875	122.498	-88.8672	5.83191	-5.59387	-8.63342
17.353873	70.6787	125.122	-25.8789	5.05371	-4.56848	-5.00793
17.353933	72.8149	91.98	11.4746	4.55933	-5.69458	-5.40161
17.353993	86.9751	66.7725	-52.7344	3.77197	-4.66003	-2.89307
17.354053	82.6416	49.3164	7.44629	1.83105	-3.23181	-1.07117
17.354113	50.5371	47.9126	-11.5967	2.24304	-2.35291	-2.64587
17.354173	32.1655	41.3818	0.366211	3.39661	-0.65918	-1.56555
17.354233	-2.62451	21.5454	12.4512	2.14233	0.805664	-1.80359
17.354293	-8.05664	27.2827	-0.12207	1.3916	0.00915527	-1.2085
17.354353	-11.4746	34.5459	12.4512	1.71204	0.494385	0.311279
17.354413	8.11768	7.26318	6.10352	2.03247	0.274658	1.31836
17.354473	31.5552	-13.2446	42.4805	0.98877	-2.13318	-0.0823975
17.354533	73.1201	-0.244141	19.2871	-0.402832	-6.86646	-4.21143
17.354593	124.634	22.8882	-36.499	1.51062	-7.69958	-6.3446
17.354653	168.945	30.6396	-31.7383	2.05994	-10.9222	-7.37
17.354713	199.219	62.2559	-62.1338	2.24304	-13.6322	-9.25598
17.354773	216.309	85.9985	-43.7012	3.12195	-12.8906	-5.63965
17.354833	214.05	95.6421	-59.9365	2.65503	-15.0421	-8.00171
17.354893	219.177	105.042	-124.268	3.23181	-16.6351	-10.5377
17.354953	231.812	95.8252	-94.1162	4.88892	-16.8457	-12.5793
17.355013	258.85	115.295	-101.196	1.93176	-21.048	-16.8365
17.355073	302.734	140.564	-123.169	3.52478	-21.0388	-14.3646
17.355133	330.2	130.798	-102.295	6.3446	-22.9706	-13.7238
17.355193	356.079	152.222	-162.842	3.61633	-24.765	-13.6139
17.355253	366.699	147.827	-120.117	3.79944	-24.1241	-12.149
17.355313	351.196	169.8	-143.066	6.56433	-27.1454	-21.2036
17.355373	374.634	204.529	-195.313	7.01294	-25.4608	-21.3318
17.355433	381.592	183.411	-103.516	6.49109	-24.9023	-20.0226
17.355493	348.877	225.281	-196.655	6.55518	-28.8208	-21.8994
17.355553	369.507	247.253	-151.855	8.58765	-24.4629	-13.678
17.355613	369.202	199.219	-92.4072	8.85315	-22.7509	-16.2872
17.355673	353.455	206.055	-187.5	5.9967	-23.1903	-16.7816
17.355733	323.12	186.462	-58.1055	7.10449	-19.986	-14.5935
17.355793	264.771	185.974	-104.492	7.83691	-19.3909	-20.7916
17.355853	246.338	217.834	-173.706	9.00879	-16.4246	-17.1753
17.355913	224.731	182.922	-63.5986	8.12073	-13.8245	-12.5793
17.355973	209.351	217.957	-56.5186	7.64465	-16.1407	-14.2456
17.356033	185.242	222.473	-95.459	8.01086	-13.0096	-7.44324
17.356093	188.66	134.644	-66.7725	6.40869	-10.1624	-8.12073
17.356153	160.889	117.554	-112.061	5.57556	-11.618	-12.9547
17.356213	132.629	135.986	-32.959	3.24097	-8.42285	-8.74329
17.356273	107.605	99.5483	6.46973	6.1615	-6.13403	-8.68835
17.356333	73.7915	98.2666	-88.501	6.86646	-5.05371	-5.23682
17.356393	59.9976	109.802	-32.4707	2.49023	-4.67834	-1.97754
17.356453	36.1328	107.361	-5.37109	4.29382	-4.30298	-4.87061
17.356513	59.5703	87.7075	-33.2031	5.896	-2.80151	-3.32336
17.356573	69.9463	32.5928	17.9443	1.84021	-3.2135	-4.14734
17.356633	55.9692	27.2217	-27.4658	0.210571	-3.14941	-4.09241
17.356693	44.3115	35.2783	3.90625	2.79236	-1.46484	0.640869
17.356753	22.0947	2.80762	16.9678	2.14233	0.457764	1.08948
17.356813	2.74658	8.66699	-6.34766	0.723267	0.265503	0.585938
17.356873	-13.0005	37.1704	25.8789	0.997925	0.338745	-0.192261
17.356933	-10.9863	24.353	9.15527	2.69165	1.16272	-1.74866
17.356993	0.915527	1.83105	12.5732	1.63879	0.366211	-0.531006
17.357053	10.6201	-0.671387	11.2305	-0.00915527	-0.860596	-0.732422
17.357113	34.6069	5.37109	28.3203	0.924683	-1.6571	0.311279
17.357173	64.5752	5.98145	16.6016	0.0915527	-7.14111	-2.07825
17.357233	127.319	17.4561	-41.8701	2.13318	-9.05457	-6.88477
17.357293	186.707	28.9307	-36.9873	2.8656	-9.50317	-7.04956
17.357353	203.186	67.4438	-39.5508	0.997925	-14.7858	-9.99756
17.357413	212.219	103.882	-85.4492	3.26843	-14.2914	-8.61511
17.357473	218.689	84.5337	-50.293	5.1178	-13.092	-6.21643
17.357533	214.111	92.8955	-100.342	1.25427	-16.214	-10.0342
17.357593	234.436	107.605	-109.131	2.17896	-16.8182	-10.3821
17.357653	238.22	99.3652	-77.6367	5.0354	-19.9493	-14.9414
17.357713	294.312	127.502	-156.372	3.09448	-21.8536	-17.2302
17.357773	341.919	128.784	-115.112	4.20227	-23.172	-13.9709
17.357833	353.455	155.762	-126.831	5.15442	-25.7263	-16.1133
17.357893	395.63	178.711	-137.329	4.92554	-24.3164	-11.38
17.357953	367.859	145.752	-104.614	4.6051	-24.9207	-13.9984
17.358013	335.876	159.18	-224.365	4.52271	-26.651	-19.6564
17.358073	350.769	173.096	-142.456	5.26428	-23.7305	-18.6218
17.358133	336.914	168.274	-118.774	5.70374	-24.5544	-21.286
17.358193	349.915	185.608	-164.063	6.46362	-24.3988	-16.9556
17.358253	351.379	171.57	-90.332	6.7749	-22.0367	-11.4532
17.358313	330.505	196.777	-138.672	5.85938	-23.1537	-15.0146
17.358373	322.266	211.731	-144.165	8.04749	-19.3909	-13.9801
17.358433	286.072	167.725	-67.1387	7.45239	-17.0837	-15.1886
17.358493	233.643	192.871	-107.056	7.18689	-17.3035	-20.3339
17.358553	194.519	217.529	-120.117	8.02917	-13.2019	-14.1083
17.358613	170.288	176.88	-68.1152	8.56934	-11.5173	-10.73
17.358673	144.47	175.293	-105.225	7.80029	-12.03	-9.49402
17.358733	149.841	173.95	-44.1895	4.43115	-9.97925	-5.2002
17.358793	143.494	121.46	-32.8369	6.30798	-9.86023	-9.46655
17.358853	140.564	105.957	-122.192	6.48193	-8.22144	-9.71375
17.358913	123.047	102.966	-21.1182	2.64587	-6.79321	-8.31299
17.358973	80.6885	97.29	1.2207	4.02832	-5.32837	-7.08618
17.359033	62.6221	89.2334	-29.0527	5.7312	-2.2522	-0.805664
17.359093	22.9492	53.2227	-22.8271	2.7832	-2.39868	-0.402832
17.359153	21.3623	58.4106	-44.9219	1.3916	-3.00293	-3.1311
17.359213	36.6821	60.3027	29.0527	3.14941	-1.62964	-3.08533
17.359273	49.7437	25.8789	19.165	3.3783	-2.74658	-4.69666
17.359333	56.7017	21.9727	-30.3955	0.888062	-2.50854	-2.71912
17.359393	41.3818	37.6587	-2.19727	0.65918	-0.961304	1.7395
17.359453	21.8506	23.3154	29.541	3.12195	0.164795	2.22473
17.359513	0.244141	0.976563	14.6484	1.51978	1.51062	2.24304
17.359573	-20.9961	-0.915527	7.08008	-0.814819	1.10779	-0.512695
17.359633	-21.3013	3.90625	13.5498	1.62048	0.952148	-2.948
17.359693	6.04248	3.54004	21.8506	2.30713	-0.769043	-3.14026
17.359753	46.0205	16.7847	24.1699	1.70288	-4.72412	-4.55933
