DynoWare	Version 3.2.2.0
Path:	C:\Documents and Settings\User\Dokumenty\Dynamometer - Testovanie rezné sily\5 rezne sily od 12_2020 do projektu\Rn15um_nastroj1\
Filename:	t0.dwd
Config ID:	t0.cfg
Setup ID:	0
Manipulated:	0
Filename 1:	 
Filename 2:	 
Date:	Tuesday, December 08, 2020
Time:	13:36:38
Sampling rate [Hz]:	16667
Measuring time [s]:	20
Delay time [s]:	0
Cycle time [s]:	0
Cycles:	1
Samples per channel:	333321
Cycle interval:	0
Cycle No:	1
Time	Fx	Fy	Fz	Mx	My	Mz
s	N	N	N	Nm	Nm	Nm
13.840763	0.732422	3.23486	4.88281	0.668335	0.640869	0.595093
13.840823	0	3.17383	5.49316	0.466919	0.695801	0.476074
13.840883	0.854492	3.17383	4.15039	0.759888	0.604248	0.448608
13.840943	0.488281	3.41797	5.12695	0.622559	0.67749	0.338745
13.841003	0.549316	2.99072	2.0752	0.686646	0.576782	0.585938
13.841063	0.366211	2.92969	0.854492	0.531006	0.67749	0.292969
13.841123	0.244141	3.41797	2.19727	0.714111	0.714111	0.494385
13.841183	0.915527	2.13623	1.83105	0.640869	0.567627	0.50354
13.841243	0.549316	3.60107	1.2207	0.558472	0.714111	0.448608
13.841303	1.70898	2.62451	3.2959	0.732422	0.384521	0.512695
13.841363	1.34277	2.92969	4.63867	0.375366	0.723267	0.805664
13.841423	0.976563	3.78418	4.15039	0.521851	0.485229	0.576782
13.841483	1.0376	2.92969	4.76074	0.521851	0.476074	0.50354
13.841543	0.244141	3.66211	5.24902	0.640869	0.695801	0.311279
13.841603	1.15967	3.23486	2.80762	0.604248	0.567627	0.622559
13.841663	1.2207	3.23486	4.76074	0.512695	0.769043	0.338745
13.841723	1.28174	2.86865	-0.366211	0.604248	0.567627	0.384521
13.841783	0.854492	2.0752	4.76074	0.558472	0.704956	0.476074
13.841843	0.244141	3.90625	3.54004	0.567627	0.695801	0.631714
13.841903	1.2207	2.92969	5.12695	0.631714	0.576782	0.540161
13.841963	0	3.41797	5.24902	0.384521	0.631714	0.476074
13.842023	1.15967	3.35693	2.92969	0.686646	0.595093	0.585938
13.842083	0.732422	2.44141	7.44629	0.439453	0.604248	0.585938
13.842143	2.01416	3.2959	3.78418	0.65918	0.476074	0.320435
13.842203	1.40381	3.2959	6.5918	0.650024	0.567627	0.494385
13.842263	0.366211	4.08936	4.39453	0.585938	0.613403	0.366211
13.842323	1.15967	2.2583	6.95801	0.485229	0.65918	0.256348
13.842383	1.09863	3.96729	1.09863	0.714111	0.576782	0.485229
13.842443	0.427246	2.74658	2.92969	0.759888	0.585938	0.292969
13.842503	1.52588	3.41797	4.88281	0.549316	0.695801	0.531006
13.842563	0.793457	2.92969	4.39453	0.732422	0.558472	0.558472
13.842623	0.610352	3.17383	5.49316	0.595093	0.531006	0.540161
13.842683	0.12207	2.80762	6.71387	0.585938	0.476074	0.3479
13.842743	1.52588	3.66211	6.5918	0.384521	0.247192	0.67749
13.842803	0.549316	3.23486	5.7373	0.576782	0.448608	0.402832
13.842863	0.610352	2.92969	3.78418	0.704956	0.494385	0.650024
13.842923	0.549316	2.38037	4.5166	0.512695	0.714111	0.494385
13.842983	0.488281	3.78418	4.63867	0.67749	0.430298	0.521851
13.843043	0.366211	3.23486	5.61523	0.67749	0.604248	0.292969
13.843103	0.366211	4.63867	3.05176	0.576782	0.558472	0.549316
13.843163	2.2583	3.2959	4.88281	0.567627	0.595093	0.622559
13.843223	0.793457	3.66211	4.88281	0.558472	0.448608	0.567627
13.843283	1.46484	2.44141	6.46973	0.457764	0.686646	0.512695
13.843343	0.305176	3.23486	4.39453	0.67749	0.549316	0.531006
13.843403	0.976563	3.2959	8.05664	0.521851	0.65918	0.439453
13.843463	0	3.35693	5.7373	0.631714	0.521851	0.238037
13.843523	1.89209	3.60107	4.76074	0.613403	0.622559	0.457764
13.843583	1.2207	3.23486	6.46973	0.686646	0.540161	0.50354
13.843643	1.89209	3.72314	6.10352	0.457764	0.595093	0.604248
13.843703	1.09863	3.05176	3.90625	0.631714	0.650024	0.512695
13.843763	0.671387	3.11279	3.41797	0.576782	0.750732	0.567627
13.843823	0.488281	3.479	5.85938	0.613403	0.65918	0.421143
13.843883	0.305176	3.41797	6.95801	0.540161	0.549316	0.439453
13.843943	0.0610352	3.479	5.49316	0.668335	0.50354	0.320435
13.844003	0.488281	3.96729	6.5918	0.549316	0.640869	0.338745
13.844063	1.15967	3.11279	6.34766	0.540161	0.494385	0.485229
13.844123	1.15967	3.2959	5.49316	0.567627	0.650024	0.457764
13.844183	0.793457	2.68555	4.76074	0.668335	0.759888	0.338745
13.844243	0.244141	3.84521	4.5166	0.65918	0.604248	0.485229
13.844303	1.77002	2.99072	5.7373	0.585938	0.622559	0.485229
13.844363	0.976563	3.60107	5.24902	0.585938	0.65918	0.512695
13.844423	0.915527	2.62451	3.90625	0.650024	0.650024	0.558472
13.844483	0.549316	3.479	6.5918	0.558472	0.558472	0.631714
13.844543	1.28174	3.60107	5.37109	0.466919	0.604248	0.439453
13.844603	0.488281	3.78418	3.90625	0.50354	0.558472	0.366211
13.844663	0.671387	2.62451	4.15039	0.640869	0.613403	0.311279
13.844723	0.610352	3.35693	7.8125	0.613403	0.476074	0.494385
13.844783	0.671387	3.41797	4.63867	0.494385	0.613403	0.540161
13.844843	0.244141	2.80762	3.66211	0.595093	0.668335	0.430298
13.844903	0.244141	2.62451	4.88281	0.604248	0.668335	0.485229
13.844963	0	3.41797	5.49316	0.686646	0.604248	0.448608
13.845023	1.77002	4.21143	8.91113	0.494385	0.650024	0.549316
13.845083	1.15967	3.35693	5.7373	0.640869	0.595093	0.585938
13.845143	1.15967	3.23486	6.5918	0.521851	0.549316	0.65918
13.845203	0.549316	2.80762	6.22559	0.521851	0.714111	0.585938
13.845263	0.610352	3.11279	3.66211	0.65918	0.604248	0.549316
13.845323	0.0610352	2.62451	3.78418	0.704956	0.631714	0.256348
13.845383	0.549316	3.17383	7.08008	0.595093	0.384521	0.411987
13.845443	1.15967	2.92969	5.00488	0.640869	0.567627	0.531006
13.845503	1.70898	3.05176	3.17383	0.686646	0.567627	0.585938
13.845563	1.2207	2.13623	4.88281	0.622559	0.640869	0.640869
13.845623	0.427246	2.80762	6.34766	0.631714	0.622559	0.485229
13.845683	1.0376	2.92969	8.54492	0.704956	0.686646	0.50354
13.845743	0.976563	2.50244	4.5166	0.65918	0.521851	0.67749
13.845803	0.488281	2.01416	5.98145	0.540161	0.67749	0.622559
13.845863	0.12207	3.479	7.08008	0.695801	0.540161	0.32959
13.845923	1.58691	3.23486	4.5166	0.549316	0.439453	0.622559
13.845983	0.915527	3.23486	4.27246	0.585938	0.67749	0.283813
13.846043	1.09863	2.80762	5.24902	0.604248	0.604248	0.430298
13.846103	1.0376	3.11279	3.05176	0.714111	0.466919	0.439453
13.846163	1.09863	2.38037	3.41797	0.604248	0.67749	0.485229
13.846223	1.40381	1.77002	2.19727	0.613403	0.549316	0.650024
13.846283	0.793457	2.80762	3.2959	0.512695	0.567627	0.50354
13.846343	1.2207	2.01416	6.95801	0.366211	0.83313	0.485229
13.846403	0.732422	2.62451	3.66211	0.50354	0.650024	0.650024
13.846463	-0.0610352	2.74658	2.56348	0.668335	0.613403	0.485229
13.846523	1.15967	2.44141	7.08008	0.466919	0.567627	0.512695
13.846583	1.28174	3.23486	2.80762	0.668335	0.567627	0.540161
13.846643	1.46484	2.92969	2.44141	0.576782	0.576782	0.485229
13.846703	0.244141	1.89209	5.98145	0.558472	0.640869	0.320435
13.846763	-0.183105	2.62451	3.66211	0.750732	0.549316	0.50354
13.846823	-0.671387	3.35693	1.70898	0.640869	0.650024	0.430298
13.846883	0.488281	2.62451	4.5166	0.521851	0.585938	0.411987
13.846943	0.366211	1.83105	3.17383	0.668335	0.576782	0.540161
13.847003	0.183105	2.62451	6.83594	0.531006	0.732422	0.540161
13.847063	1.52588	2.44141	6.34766	0.421143	0.567627	0.549316
13.847123	1.0376	3.54004	5.61523	0.494385	0.421143	0.576782
13.847183	1.77002	3.90625	4.39453	0.448608	0.622559	0.421143
13.847243	1.95313	3.2959	2.92969	0.67749	0.558472	0.650024
13.847303	0.427246	2.68555	3.66211	0.549316	0.714111	0.466919
13.847363	0.305176	2.38037	4.39453	0.686646	0.558472	0.256348
13.847423	-0.183105	2.68555	4.76074	0.695801	0.540161	0.50354
13.847483	0.549316	3.2959	4.15039	0.558472	0.723267	0.411987
13.847543	1.28174	2.2583	3.05176	0.357056	0.531006	0.650024
13.847603	0.976563	1.58691	2.92969	0.65918	0.787354	0.549316
13.847663	1.40381	2.50244	4.76074	0.65918	0.567627	0.695801
13.847723	1.52588	2.62451	6.95801	0.531006	0.50354	0.558472
13.847783	0.732422	3.05176	5.12695	0.384521	0.50354	0.714111
13.847843	0.549316	2.62451	4.27246	0.778198	0.85144	0.457764
13.847903	-0.427246	2.74658	4.27246	0.769043	0.604248	0.384521
13.847963	0.549316	2.92969	5.00488	0.549316	0.576782	0.512695
13.848023	0.549316	3.23486	2.0752	0.714111	0.613403	0.311279
13.848083	1.09863	2.2583	3.66211	0.778198	0.622559	0.457764
13.848143	0.366211	1.95313	5.61523	0.668335	0.494385	0.613403
13.848203	1.52588	2.92969	5.98145	0.668335	0.769043	0.485229
13.848263	0.610352	3.41797	4.15039	0.512695	0.567627	0.521851
13.848323	0.305176	2.68555	4.27246	0.457764	0.585938	0.67749
13.848383	1.52588	2.74658	5.85938	0.494385	0.604248	0.631714
13.848443	0.488281	2.86865	2.80762	0.476074	0.631714	0.338745
13.848503	0.793457	1.46484	3.05176	0.650024	0.476074	0.393677
13.848563	-0.732422	2.80762	5.24902	0.567627	0.595093	0.393677
13.848623	0.610352	3.60107	2.68555	0.494385	0.531006	0.540161
13.848683	0.793457	2.19727	-2.19727	0.622559	0.686646	0.375366
13.848743	0.305176	2.68555	0.610352	0.640869	0.704956	0.439453
13.848803	0.427246	2.0752	2.56348	0.759888	0.476074	0.402832
13.848863	0.793457	2.92969	5.49316	0.512695	0.448608	0.485229
13.848923	0.427246	3.17383	4.39453	0.622559	0.549316	0.476074
13.848983	1.0376	3.54004	3.66211	0.292969	0.686646	0.695801
13.849043	0.366211	2.80762	3.78418	0.466919	0.540161	0.622559
13.849103	0.366211	2.86865	2.0752	0.549316	0.714111	0.540161
13.849163	0	2.92969	3.05176	0.604248	0.595093	0.430298
13.849223	0	3.05176	4.39453	0.604248	0.585938	0.3479
13.849283	0.793457	2.01416	5.24902	0.686646	0.787354	0.411987
13.849343	0.183105	3.17383	2.19727	0.631714	0.567627	0.228882
13.849403	0.976563	2.2583	4.76074	0.531006	0.567627	0.402832
13.849463	0	2.31934	4.76074	0.512695	0.650024	0.567627
13.849523	0.610352	2.19727	2.56348	0.567627	0.732422	0.421143
13.849583	0.366211	1.64795	5.12695	0.595093	0.604248	0.476074
13.849643	0.732422	2.80762	2.56348	0.540161	0.640869	0.778198
13.849703	0.183105	2.44141	6.22559	0.631714	0.558472	0.622559
13.849763	0.915527	3.2959	5.00488	0.531006	0.650024	0.466919
13.849823	2.01416	2.99072	5.37109	0.668335	0.549316	0.421143
13.849883	0.488281	2.62451	3.17383	0.65918	0.695801	0.457764
13.849943	0.366211	3.66211	4.5166	0.778198	0.576782	0.521851
13.850003	1.40381	2.44141	1.70898	0.558472	0.631714	0.375366
13.850063	0.244141	2.62451	2.56348	0.732422	0.558472	0.411987
13.850123	0.183105	3.54004	6.34766	0.585938	0.604248	0.50354
13.850183	0.610352	4.69971	6.10352	0.640869	0.668335	0.421143
13.850243	1.0376	3.17383	5.61523	0.457764	0.631714	0.466919
13.850303	0.427246	3.54004	3.05176	0.723267	0.430298	0.576782
13.850363	0.671387	3.66211	6.83594	0.50354	0.512695	0.585938
13.850423	0.976563	2.56348	3.90625	0.558472	0.531006	0.283813
13.850483	1.09863	2.62451	5.24902	0.512695	0.585938	0.457764
13.850543	0.915527	2.99072	2.56348	0.613403	0.750732	0.338745
13.850603	1.09863	2.80762	4.76074	0.640869	0.485229	0.521851
13.850663	0.915527	3.2959	4.02832	0.631714	0.695801	0.375366
13.850723	0.183105	3.54004	1.95313	0.631714	0.604248	0.393677
13.850783	0.976563	2.31934	5.00488	0.567627	0.631714	0.585938
13.850843	-0.183105	3.23486	5.24902	0.50354	0.640869	0.3479
13.850903	1.09863	2.38037	3.78418	0.512695	0.466919	0.521851
13.850963	0.671387	2.68555	4.88281	0.494385	0.494385	0.32959
13.851023	1.2207	2.86865	5.00488	0.494385	0.384521	0.549316
13.851083	0.854492	2.86865	6.10352	0.558472	0.558472	0.32959
13.851143	2.0752	3.23486	2.92969	0.631714	0.567627	0.567627
13.851203	0.488281	3.11279	4.5166	0.585938	0.750732	0.439453
13.851263	0.976563	3.479	4.63867	0.585938	0.631714	0.549316
13.851323	0.915527	2.62451	4.02832	0.723267	0.585938	0.448608
13.851383	-0.0610352	3.35693	3.66211	0.448608	0.650024	0.549316
13.851443	0.244141	3.05176	3.90625	0.558472	0.622559	0.421143
13.851503	1.15967	2.01416	6.10352	0.531006	0.411987	0.549316
13.851563	0.610352	2.74658	6.10352	0.439453	0.640869	0.292969
13.851623	0.976563	3.60107	3.78418	0.631714	0.512695	0.311279
13.851683	1.40381	2.31934	6.34766	0.604248	0.494385	0.439453
13.851743	0.12207	3.72314	4.88281	0.604248	0.668335	0.311279
13.851803	1.46484	3.05176	4.27246	0.650024	0.540161	0.476074
13.851863	0.305176	2.74658	5.7373	0.494385	0.558472	0.622559
13.851923	0.244141	3.66211	3.78418	0.531006	0.695801	0.430298
13.851983	0.793457	2.50244	7.32422	0.67749	0.714111	0.631714
13.852043	0.671387	2.92969	4.88281	0.512695	0.787354	0.466919
13.852103	0.976563	3.05176	4.5166	0.631714	0.384521	0.595093
13.852163	0.671387	4.15039	5.49316	0.466919	0.622559	0.540161
13.852223	0.976563	2.99072	6.34766	0.686646	0.411987	0.540161
13.852283	1.15967	2.74658	5.37109	0.540161	0.686646	0.247192
13.852343	1.28174	2.19727	6.83594	0.567627	0.448608	0.439453
13.852403	0	3.41797	3.54004	0.640869	0.521851	0.640869
13.852463	0.427246	2.44141	5.61523	0.567627	0.860596	0.393677
13.852523	0.549316	3.479	3.66211	0.67749	0.549316	0.567627
13.852583	-0.0610352	2.92969	6.34766	0.732422	0.576782	0.558472
13.852643	0.244141	4.08936	9.27734	0.540161	0.704956	0.476074
13.852703	2.2583	3.60107	4.27246	0.476074	0.604248	0.787354
13.852763	0.549316	3.60107	4.02832	0.485229	0.650024	0.567627
13.852823	2.13623	2.68555	2.92969	0.613403	0.585938	0.604248
13.852883	1.34277	3.11279	4.02832	0.576782	0.585938	0.558472
13.852943	0.976563	3.05176	1.09863	0.65918	0.631714	0.421143
